player_name,player_id,club_name,club_id,season_id,season,Age,Pos,xG_match,citizenship,foot,from_club_id,from_club_name,City,
Brenden Aaronson,393323,1. FC Union Berlin,89,2023,23/24,22,"MF,FW",0.14,['United States'],right,399,Leeds, Leeds,
Paxten Aaronson,795738,Eintracht Frankfurt,24,2023,23/24,19,MF,0.11,['United States'],right,499,Vitesse, Arnhem,
Junior Adamu,452477,SC Freiburg,60,2023,23/24,22,"FW,MF",0.05,['Austria'],right,409,RB Salzburg, Salzburg,
Faride Alidou,456492,1. FC K√∂ln,3,2023,23/24,22,"FW,MF",0.21,['Germany' 'Togo'],right,24,Eintracht Frankfurt, Frankfurt,
Skelly Alvero,855134,Werder Bremen,86,2023,23/24,21,MF,0.24,['France' 'Angola'],right,1041,Olympique Lyon, Lyon,
Nadiem Amiri,232454,1. FSV Mainz 05,39,2023,23/24,26,MF,0.15,['Germany' 'Afghanistan'],right,15,Bayer 04 Leverkusen, Leverkusen,
Arthur,977464,Bayer 04 Leverkusen,15,2023,23/24,20,DF,0.04,['Brazil'],right,2863,Am√©rica-MG, Brazil,
Aymen Barkok,315332,1. FSV Mainz 05,39,2023,23/24,25,"MF,FW",0.48,['Morocco' 'Germany'],right,44,Hertha Berlin, Berlin,
Daniel Batz,90317,1. FSV Mainz 05,39,2023,23/24,32,GK,0,['Germany'],both,1,Saarbr√ºcken, Saarbr¸cken,
Elias Baum,744857,Eintracht Frankfurt,24,2023,23/24,17,"DF,MF",0,['Germany'],right,177,E. Frankfurt II, Frankfurt,
Christoph Baumgartner,324278,RB Leipzig,23826,2023,23/24,23,"MF,FW",0.28,['Austria'],right,533,TSG 1899 Hoffenheim, Sinsheim,
Chris Bedia,294791,1. FC Union Berlin,89,2023,23/24,27,"FW,MF",0.13,"[""Cote d'Ivoire"" 'France']",left,61,Servette FC, Geneva,
Donny van de Beek,288255,Eintracht Frankfurt,24,2023,23/24,26,"MF,FW",0.02,['Netherlands'],right,985,Man Utd, Manchester,
Kevin Behrens,117432,VfL Wolfsburg,82,2023,23/24,32,FW,0.23,['Germany'],both,89,1. FC Union Berlin, Berlin,
Ramy Bensebaini,284732,Borussia Dortmund,16,2023,23/24,28,DF,0.15,['Algeria'],left,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Mergim Berisha,307924,TSG 1899 Hoffenheim,533,2023,23/24,25,FW,0.32,['Germany'],right,167,FC Augsburg, Augsburg,
Mergim Berisha,307924,FC Augsburg,167,2023,23/24,25,FW,0.13,['Germany'],right,36,Fenerbahce, Istanbul,
Bernardo,364258,VfL Bochum,80,2023,23/24,28,DF,0.06,['Brazil'],left,409,RB Salzburg, Salzburg,
Pep Biel,263804,FC Augsburg,167,2023,23/24,26,"MF,FW",0.32,['Spain'],left,683,Olympiacos, Piraeus,
Sacha Boey,475413,Bayern Munich,27,2023,23/24,22,DF,0.2,['France' 'Cameroon'],right,141,Galatasaray, Istanbul,
Victor Boniface,656681,Bayer 04 Leverkusen,15,2023,23/24,22,FW,0.9,['Nigeria'],right,3948,Union SG, Brussels,
Leonardo Bonucci,39983,1. FC Union Berlin,89,2023,23/24,36,DF,0.15,['Italy'],right,506,Juventus, Turin,
Yvandro Borges Sanches,586659,Borussia M√∂nchengladbach,18,2023,23/24,19,"MF,FW",0,['Luxembourg' 'Cape Verde'],right,467,NEC Nijmegen, Nijmegen,
Rafael Borr√©,323831,Werder Bremen,86,2023,23/24,27,FW,0.22,['Colombia'],right,24,Eintracht Frankfurt, Frankfurt,
Tim Breithaupt,569457,FC Augsburg,167,2023,23/24,21,MF,0.01,['Germany'],right,48,Karlsruher SC, Karlsruhe,
Marius B√ºlter,116088,TSG 1899 Hoffenheim,533,2023,23/24,30,"DF,FW",0.1,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Oliver Burke,341317,Werder Bremen,86,2023,23/24,26,FW,0,['Scotland'],right,337,Birmingham, Birmingham,
Irvin Cardona,342226,FC Augsburg,167,2023,23/24,25,"MF,DF",0.33,['France' 'Malta'],right,618,Saint-√âtienne,…tienne ,
Rasmus Carstensen,542697,1. FC K√∂ln,3,2023,23/24,22,"DF,FW",0.05,['Denmark'],right,1184,KRC Genk, Genk,
El Chadaille Bitshiabu,787912,RB Leipzig,23826,2023,23/24,18,"DF,MF",0,['France' 'DR Congo'],left,583,Paris SG, Paris,
Fabio Chiarodia,724104,Borussia M√∂nchengladbach,18,2023,23/24,18,DF,0,['Italy' 'Germany'],left,86,Werder Bremen, Bremen,
Jacob Christensen,515017,1. FC K√∂ln,3,2023,23/24,22,MF,0.01,['Denmark'],right,2778,Nordsjaelland, Farum,
Nnamdi Collins,684315,Eintracht Frankfurt,24,2023,23/24,19,DF,0,['Germany' 'Nigeria'],right,17,B. Dortmund II, Dortmund,
Bambas√© Cont√©,574193,TSG 1899 Hoffenheim,533,2023,23/24,20,"MF,FW",0.34,['Germany' 'Guinea'],,983,Hoffenheim II, Hoffenheim,
Nicolas Cozza,485965,VfL Wolfsburg,82,2023,23/24,24,DF,0.01,['France' 'Italy'],left,995,FC Nantes, Nantes,
Finn Dahmen,251299,FC Augsburg,167,2023,23/24,25,GK,0,['Germany' 'England'],right,39,1. FSV Mainz 05, Mainz,
Mahmoud Dahoud,191422,VfB Stuttgart,79,2023,23/24,27,MF,0.22,['Germany' 'Syria'],right,1237,Brighton, Brighton,
Lukas Daschner,334213,VfL Bochum,80,2023,23/24,24,"MF,FW",0.39,['Germany'],both,35,FC St. Pauli, Hamburg,
David Datro Fofana,787232,1. FC Union Berlin,89,2023,23/24,20,"FW,MF",0.37,"[""Cote d'Ivoire""]",right,631,Chelsea, London,
Olivier Deman,621802,Werder Bremen,86,2023,23/24,23,DF,0.07,['Belgium'],left,520,Cercle Brugge, Bruges,
Sepp van den Berg,541231,1. FSV Mainz 05,39,2023,23/24,21,DF,0.08,['Netherlands'],right,31,Liverpool, Liverpool,
Justin Diehl,720162,1. FC K√∂ln,3,2023,23/24,18,"FW,MF",0.12,['Germany' 'Ghana'],right,438,1.FC K√∂ln II, Cologne,
Eric Dier,175722,Bayern Munich,27,2023,23/24,29,DF,0.05,['England' 'Portugal'],right,148,Tottenham, London,
Junior Dina Ebimbe,536482,Eintracht Frankfurt,24,2023,23/24,22,"MF,DF",0.23,['France' 'Cameroon'],right,583,Paris SG, Paris,
Eren Dink√ßi,645774,1. FC Heidenheim,2036,2023,23/24,21,"FW,MF",0.15,['T√ºrkiye' 'Germany'],right,86,Werder Bremen, Bremen,
Nikola Dovedan,120189,1. FC Heidenheim,2036,2023,23/24,29,"MF,FW",0.26,['Austria'],right,14,Austria Vienna, Vienna,
Damion Downs,820241,1. FC K√∂ln,3,2023,23/24,19,"FW,MF",0.51,['Germany' 'United States'],right,1461,1.FC K√∂ln U19, Cologne,
Max Finkgr√§fe,810649,1. FC K√∂ln,3,2023,23/24,19,"DF,FW",0.05,['Germany'],left,1461,1.FC K√∂ln U19, Cologne,
Niclas F√ºllkrug,75489,Borussia Dortmund,16,2023,23/24,30,FW,0.5,['Germany'],right,86,Werder Bremen, Bremen,
Anwar El Ghazi,183720,1. FSV Mainz 05,39,2023,23/24,28,"MF,DF",0.22,['Netherlands' 'Morocco'],right,515,Without Club, N/A,
Benedikt Gimber,227084,1. FC Heidenheim,2036,2023,23/24,26,DF,0.06,['Germany'],left,109,J. Regensburg, Regensburg,
Robin Gosens,273132,1. FC Union Berlin,89,2023,23/24,29,"DF,MF",0.08,['Germany' 'Netherlands'],left,46,Inter Milan, Milan,
Florian Grillitsch,195736,TSG 1899 Hoffenheim,533,2023,23/24,27,"DF,MF",0.05,['Austria'],right,610,Ajax, Amsterdam,
Rapha√´l Guerreiro,170986,Bayern Munich,27,2023,23/24,29,"DF,MF",0.18,['Portugal' 'France'],left,16,Borussia Dortmund, Dortmund,
Josuha Guilavogui,93704,1. FSV Mainz 05,39,2023,23/24,32,DF,0,['France' 'Guinea'],right,515,Without Club, N/A,
Serhou Guirassy,270541,VfB Stuttgart,79,2023,23/24,27,FW,0.85,['Guinea' 'France'],right,273,Stade Rennais, Rennes,
Robin Hack,284010,Borussia M√∂nchengladbach,18,2023,23/24,24,"FW,MF",0.26,['Germany'],right,10,Arminia Bielefeld, Bielefeld,
Isak Hansen-Aar√∏en,670116,Werder Bremen,86,2023,23/24,18,MF,0,['Norway'],right,9251,Man Utd U21, Manchester,
Dominique Heintz,110036,1. FC K√∂ln,3,2023,23/24,29,DF,0,['Germany'],left,89,1. FC Union Berlin, Berlin,
Jonas Hofmann,7161,Bayer 04 Leverkusen,15,2023,23/24,31,MF,0.24,['Germany'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Benedict Hollerbach,453870,1. FC Union Berlin,89,2023,23/24,22,"FW,MF",0.24,['Germany'],right,108,Wehen Wiesbaden, Wiesbaden,
Gerrit Holtmann,190289,Darmstadt 98,105,2023,23/24,28,"MF,FW",0.14,['Philippines' 'Germany'],left,80,VfL Bochum, Bochum,
Franck Honorat,229006,Borussia M√∂nchengladbach,18,2023,23/24,26,"DF,FW",0.06,['France'],right,3911,Stade Brestois, Brest,
Fraser Hornby,388160,Darmstadt 98,105,2023,23/24,23,"FW,MF",0.27,['Scotland' 'England'],right,1421,Stade Reims, Reims,
Borja Iglesias,278359,Bayer 04 Leverkusen,15,2023,23/24,30,FW,0.48,['Spain'],right,150,Real Betis, Seville,
Moritz Jenz,460245,VfL Wolfsburg,82,2023,23/24,24,DF,0.02,['Germany'],right,1158,FC Lorient, Lorient,
Julian Justvan,324861,TSG 1899 Hoffenheim,533,2023,23/24,25,"FW,MF",0.07,['Germany'],left,105,Darmstadt 98, Darmstadt,
Julian Justvan,324861,TSG 1899 Hoffenheim,533,2023,23/24,25,"FW,MF",0.07,['Germany'],left,127,SC Paderborn 07, Paderborn,
Julian Justvan,324861,Darmstadt 98,105,2023,23/24,25,"MF,FW",0.08,['Germany'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Sasa Kalajdzic,369567,Eintracht Frankfurt,24,2023,23/24,26,FW,0.05,['Austria'],right,543,Wolves, Wolverhampton,
Harry Kane,132098,Bayern Munich,27,2023,23/24,30,FW,0.97,['England'],right,148,Tottenham, London,
Mikkel Kaufmann,545332,1. FC Union Berlin,89,2023,23/24,22,FW,0.24,['Denmark'],right,190,FC Copenhagen, Copenhagen,
Naby Ke√Øta,302215,Werder Bremen,86,2023,23/24,28,"MF,DF",0.09,['Guinea'],right,31,Liverpool, Liverpool,
Aljoscha Kemlein,692737,1. FC Union Berlin,89,2023,23/24,18,MF,0.14,['Germany'],right,35,FC St. Pauli, Hamburg,
Aljoscha Kemlein,692737,1. FC Union Berlin,89,2023,23/24,18,MF,0.14,['Germany'],right,7802,U. Berlin U19, Berlin,
Christoph Klarer,346849,Darmstadt 98,105,2023,23/24,23,DF,0.05,['Austria'],right,38,Fortuna D√ºsseldorf, D¸sseldorf,
Ansgar Knauff,429874,Eintracht Frankfurt,24,2023,23/24,21,"MF,DF",0.24,['Germany' 'Ghana'],right,16,Borussia Dortmund, Dortmund,
Robin Koch,328784,Eintracht Frankfurt,24,2023,23/24,27,DF,0.1,['Germany'],right,399,Leeds, Leeds,
Mert K√∂m√ºr,777005,FC Augsburg,167,2023,23/24,18,"MF,DF",0.15,['Germany' 'T√ºrkiye'],both,4780,FC Augsburg U19, Augsburg,
Matej Kovar,550829,Bayer 04 Leverkusen,15,2023,23/24,23,GK,0,['Czech Republic'],right,985,Man Utd, Manchester,
Dawid Kownacki,208167,Werder Bremen,86,2023,23/24,26,FW,0.31,['Poland'],right,38,Fortuna D√ºsseldorf, D¸sseldorf,
Frans Kr√§tzig,604320,Bayern Munich,27,2023,23/24,20,DF,0.42,['Germany'],left,14,Austria Vienna, Vienna,
Frans Kr√§tzig,604320,Bayern Munich,27,2023,23/24,20,DF,0.42,['Germany'],left,28,FC Bayern II, Munich,
Tom Krau√ü,405687,1. FSV Mainz 05,39,2023,23/24,22,MF,0.05,['Germany'],right,23826,RB Leipzig, Leipzig,
Moritz-Broni Kwarteng,316575,VfL Bochum,80,2023,23/24,25,FW,0.33,['Germany' 'Ghana'],both,187,Magdeburg, Magdeburg,
Konrad Laimer,223967,Bayern Munich,27,2023,23/24,26,"DF,MF",0.05,['Austria'],right,23826,RB Leipzig, Leipzig,
Hugo Larsson,931838,Eintracht Frankfurt,24,2023,23/24,19,MF,0.06,['Sweden'],right,496,Malm√∂ FF, Malmˆ,
Diogo Leite,357156,1. FC Union Berlin,89,2023,23/24,24,DF,0.03,['Portugal'],left,720,FC Porto, Porto,
Christopher Lenz,159844,RB Leipzig,23826,2023,23/24,28,"DF,MF",0,['Germany'],left,24,Eintracht Frankfurt, Frankfurt,
Jamie Leweling,518505,VfB Stuttgart,79,2023,23/24,22,"FW,MF",0.36,['Germany' 'Ghana'],both,89,1. FC Union Berlin, Berlin,
Noah Loosli,265209,VfL Bochum,80,2023,23/24,26,DF,0,['Switzerland'],right,504,Grasshoppers, Zurich,
Castello Lukeba,618472,RB Leipzig,23826,2023,23/24,20,DF,0.03,['France' 'Angola'],left,1041,Olympique Lyon, Lyon,
Andreas Luthe,41323,VfL Bochum,80,2023,23/24,36,GK,0,['Germany'],right,2,1. FC Kaiserslautern, Kaiserslautern,
Senne Lynen,338668,Werder Bremen,86,2023,23/24,24,MF,0.02,['Belgium'],right,3948,Union SG, Brussels,
Ian Maatsen,485585,Borussia Dortmund,16,2023,23/24,21,DF,0.07,['Netherlands' 'Suriname'],left,631,Chelsea, London,
Matej Maglica,433388,Darmstadt 98,105,2023,23/24,24,DF,0.03,['Croatia'],left,79,VfB Stuttgart, Stuttgart,
Lovro Majer,387106,VfL Wolfsburg,82,2023,23/24,25,"MF,FW",0.23,['Croatia'],left,273,Stade Rennais, Rennes,
Jordy Makengo,815078,SC Freiburg,60,2023,23/24,21,DF,0.02,['France' 'DR Congo'],left,245,SC Freiburg II, Freiburg,
Juli√°n Malatini,830108,Werder Bremen,86,2023,23/24,22,DF,0.15,['Argentina'],right,2402,Defensa, Buenos Aires,
Omar Marmoush,445939,Eintracht Frankfurt,24,2023,23/24,24,"FW,MF",0.46,['Egypt' 'Canada'],right,82,VfL Wolfsburg, Wolfsburg,
Philipp Max,111275,Eintracht Frankfurt,24,2023,23/24,29,DF,0.02,['Germany'],left,383,PSV Eindhoven, Eindhoven,
Kevin Mbabu,183321,FC Augsburg,167,2023,23/24,28,DF,0.01,['Switzerland' 'DR Congo'],right,931,Fulham, London,
Sven Michel,186988,FC Augsburg,167,2023,23/24,33,"FW,MF",0.37,['Germany'],left,89,1. FC Union Berlin, Berlin,
Maximilian Mittelst√§dt,282660,VfB Stuttgart,79,2023,23/24,26,DF,0.04,['Germany'],left,44,Hertha Berlin, Berlin,
Max Moerstedt,923595,TSG 1899 Hoffenheim,533,2023,23/24,,"DF,FW",0,['Germany'],right,8925,Hoffenheim U19, Hoffenheim,
Andreas M√ºller,438315,Darmstadt 98,105,2023,23/24,23,MF,0.03,['Germany'],right,187,Magdeburg, Magdeburg,
Florent Muslija,337036,SC Freiburg,60,2023,23/24,25,"MF,FW",0.06,['Kosovo' 'Germany'],right,127,SC Paderborn 07, Paderborn,
Phillipp Mwene,127573,1. FSV Mainz 05,39,2023,23/24,29,DF,0.06,['Austria' 'Kenya'],right,383,PSV Eindhoven, Eindhoven,
Jessic Ngankam,448177,1. FSV Mainz 05,39,2023,23/24,23,"FW,MF",0.29,['Germany' 'Cameroon'],right,24,Eintracht Frankfurt, Frankfurt,
Jessic Ngankam,448177,Eintracht Frankfurt,24,2023,23/24,23,FW,0.48,['Germany' 'Cameroon'],right,39,1. FSV Mainz 05, Mainz,
Jessic Ngankam,448177,Eintracht Frankfurt,24,2023,23/24,23,FW,0.48,['Germany' 'Cameroon'],right,44,Hertha Berlin, Berlin,
Niels Nkounkou,591193,Eintracht Frankfurt,24,2023,23/24,22,"DF,MF",0.09,['France' 'Congo'],left,618,Saint-√âtienne,…tienne ,…tienne
Felix Nmecha,406640,Borussia Dortmund,16,2023,23/24,22,MF,0.15,['Germany' 'England'],right,82,VfL Wolfsburg, Wolfsburg,
Alexander N√ºbel,195778,VfB Stuttgart,79,2023,23/24,26,GK,0,['Germany'],right,27,Bayern Munich, Munich,
Fabian N√ºrnberger,349433,Darmstadt 98,105,2023,23/24,24,"DF,MF",0.05,['Germany' 'Bulgaria'],left,4,1. FC N√ºrnberg, Nuremberg,
Masaya Okugawa,307052,FC Augsburg,167,2023,23/24,27,"FW,DF",0,['Japan'],both,10,Arminia Bielefeld, Bielefeld,
Masaya Okugawa,307052,FC Augsburg,167,2023,23/24,27,"FW,DF",0,['Japan'],both,41,Hamburger SV, Hamburg,
Mathias Olesen,490581,1. FC K√∂ln,3,2023,23/24,22,"MF,FW",0.02,['Luxembourg' 'Denmark'],both,322,Yverdon Sport, Yverdon,Bains
Lo√Øs Openda,368887,RB Leipzig,23826,2023,23/24,23,FW,0.74,['Belgium' 'Morocco'],right,826,Lens, Lens,
Leon Opitz,825073,Werder Bremen,86,2023,23/24,18,"FW,DF",0,['Germany'],left,2491,W. Bremen U19, Bremen,
Willian Pacho,661171,Eintracht Frankfurt,24,2023,23/24,21,DF,0.04,['Ecuador'],left,1096,Royal Antwerp, Antwerp,
Gon√ßalo Paci√™ncia,181547,VfL Bochum,80,2023,23/24,28,"FW,MF",0.41,['Portugal'],right,940,Celta de Vigo, Vigo,
Felix Passlack,274461,VfL Bochum,80,2023,23/24,25,DF,0.08,['Germany'],right,16,Borussia Dortmund, Dortmund,
Aleksandar Pavlovic,792380,Bayern Munich,27,2023,23/24,19,MF,0.09,['Germany' 'Serbia'],both,28,FC Bayern II, Munich,
Daniel Peretz,468539,Bayern Munich,27,2023,23/24,23,GK,0,['Israel' 'Germany'],right,119,M. Tel Aviv, Tel Aviv,
Luca Pfeiffer,232463,Darmstadt 98,105,2023,23/24,26,"FW,MF",0.26,['Germany'],right,79,VfB Stuttgart, Stuttgart,
Patric Pfeiffer,391742,FC Augsburg,167,2023,23/24,23,DF,0.09,['Ghana' 'Germany'],right,105,Darmstadt 98, Darmstadt,
Maximilian Philipp,143891,SC Freiburg,60,2023,23/24,29,"FW,MF",0.14,['Germany'],right,82,VfL Wolfsburg, Wolfsburg,
Marvin Pieringer,471055,1. FC Heidenheim,2036,2023,23/24,23,"MF,FW",0.14,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Ole Pohlmann,405690,Borussia Dortmund,16,2023,23/24,22,MF,0.09,['Germany'],right,17,B. Dortmund II, Dortmund,
Sebastian Polter,60957,Darmstadt 98,105,2023,23/24,32,FW,0.2,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Marco Richter,279009,1. FSV Mainz 05,39,2023,23/24,25,"MF,FW",0.24,['Germany'],right,44,Hertha Berlin, Berlin,
Rog√©rio,401527,VfL Wolfsburg,82,2023,23/24,25,DF,0.03,['Brazil' 'Italy'],left,6574,Sassuolo, Sassuolo,
Anthony Rouault,690799,VfB Stuttgart,79,2023,23/24,22,DF,0.01,['France'],right,415,Toulouse, Toulouse,
Marcel Sabitzer,106987,Borussia Dortmund,16,2023,23/24,29,MF,0.16,['Austria'],right,27,Bayern Munich, Munich,
Jadon Sancho,401173,Borussia Dortmund,16,2023,23/24,23,"FW,MF",0.07,['England' 'Jamaica'],right,985,Man Utd, Manchester,
Amin Sarr,748382,VfL Wolfsburg,82,2023,23/24,22,"FW,MF",0.13,['Sweden' 'Senegal'],right,1041,Olympique Lyon, Lyon,
Keven Schlotterbeck,413843,VfL Bochum,80,2023,23/24,26,DF,0.08,['Germany'],left,60,SC Freiburg, Freiburg,
Alexander Schwolow,93763,1. FC Union Berlin,89,2023,23/24,31,GK,0,['Germany'],right,44,Hertha Berlin, Berlin,
Nicolas Seiwald,404950,RB Leipzig,23826,2023,23/24,22,MF,0,['Austria'],right,409,RB Salzburg, Salzburg,
Tim Siersleben,337092,1. FC Heidenheim,2036,2023,23/24,23,DF,0.02,['Germany'],left,82,VfL Wolfsburg, Wolfsburg,
Xavi Simons,566931,RB Leipzig,23826,2023,23/24,20,MF,0.28,['Netherlands' 'Suriname'],right,583,Paris SG, Paris,
Tim Skarke,287920,Darmstadt 98,105,2023,23/24,26,"FW,DF",0.13,['Germany'],right,89,1. FC Union Berlin, Berlin,
Ellyes Skhiri,290587,Eintracht Frankfurt,24,2023,23/24,28,MF,0.1,['Tunisia' 'France'],right,3,1. FC K√∂ln, Cologne,
Anton Stach,344069,TSG 1899 Hoffenheim,533,2023,23/24,24,MF,0.07,['Germany'],both,39,1. FSV Mainz 05, Mainz,
Leonidas Stergiou,507345,VfB Stuttgart,79,2023,23/24,21,DF,0.05,['Switzerland' 'Greece'],right,257,FC St. Gallen, St. Gallen,
Angelo Stiller,443710,VfB Stuttgart,79,2023,23/24,22,MF,0.05,['Germany'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Attila Szalai,263380,TSG 1899 Hoffenheim,533,2023,23/24,25,DF,0,['Hungary'],left,36,Fenerbahce, Istanbul,
Attila Szalai,263380,TSG 1899 Hoffenheim,533,2023,23/24,25,DF,0,['Hungary'],left,60,SC Freiburg, Freiburg,
Attila Szalai,263380,SC Freiburg,60,2023,23/24,25,DF,0,['Hungary'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Nathan Tella,340322,Bayer 04 Leverkusen,15,2023,23/24,24,"DF,MF",0.38,['Nigeria' 'England'],right,180,Southampton, Southampton,
Phillip Tietz,288340,FC Augsburg,167,2023,23/24,26,FW,0.31,['Germany'],right,105,Darmstadt 98, Darmstadt,
Tiago Tom√°s,616344,VfL Wolfsburg,82,2023,23/24,21,"FW,MF",0.23,['Portugal'],right,336,Sporting CP, Lisbon,
Lucas Tousart,353948,1. FC Union Berlin,89,2023,23/24,26,MF,0.09,['France'],right,44,Hertha Berlin, Berlin,
Omar Traor√©,388294,1. FC Heidenheim,2036,2023,23/24,25,DF,0.01,['Germany'],right,81,VfL Osnabr√ºck, Osnabr¸ck,
Lukas Ullrich,787151,Borussia M√∂nchengladbach,18,2023,23/24,19,"DF,FW",0,['Germany'],left,45,Hertha BSC II, Berlin,
Deniz Undav,339314,VfB Stuttgart,79,2023,23/24,27,"FW,MF",0.65,['Germany' 'T√ºrkiye'],right,1237,Brighton, Brighton,
Yorbe Vertessen,409517,1. FC Union Berlin,89,2023,23/24,22,"FW,MF",0.41,['Belgium'],right,383,PSV Eindhoven, Eindhoven,
Kevin Vogt,84435,1. FC Union Berlin,89,2023,23/24,31,DF,0,['Germany'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Kevin Volland,82009,1. FC Union Berlin,89,2023,23/24,31,"FW,MF",0.36,['Germany'],left,162,Monaco, Monaco,
Luca Waldschmidt,196095,1. FC K√∂ln,3,2023,23/24,27,"MF,FW",0.23,['Germany'],left,82,VfL Wolfsburg, Wolfsburg,
Wout Weghorst,228645,TSG 1899 Hoffenheim,533,2023,23/24,30,FW,0.33,['Netherlands'],right,1132,Burnley, Burnley,
Julian Weigl,196792,Borussia M√∂nchengladbach,18,2023,23/24,27,MF,0.08,['Germany'],right,294,Benfica, Lisbon,
