player_name,player_id,club_name,club_id,season_id,season,Age,Pos,xG_match,citizenship,foot,from_club_id,from_club_name,City,
Timo Werner,170527,RB Leipzig,23826,2023,23/24,27,"FW,MF",1.02,['Germany'],right,148,Tottenham, London,
Maximilian Wittek,196793,VfL Bochum,80,2023,23/24,27,"DF,FW",0.11,['Germany'],left,499,Vitesse, Arnhem,
Maximilian W√∂ber,263361,Borussia M√∂nchengladbach,18,2023,23/24,25,DF,0.06,['Austria'],left,399,Leeds, Leeds,
Granit Xhaka,111455,Bayer 04 Leverkusen,15,2023,23/24,30,MF,0.06,['Switzerland'],left,11,Arsenal, London,
Bryan Zaragoza,713644,Bayern Munich,27,2023,23/24,22,"FW,MF",0.23,['Spain'],right,16795,Granada CF, Granada,
Paxten Aaronson,795738,Eintracht Frankfurt,24,2022,22/23,18,"MF,DF",0.09,['United States'],right,25467,Philadelphia, Philadelphia,
Sargis Adamyan,125614,1. FC K√∂ln,3,2022,22/23,29,"FW,MF",0.47,['Armenia'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Karim Adeyemi,496094,Borussia Dortmund,16,2022,22/23,20,"FW,MF",0.33,['Germany' 'Nigeria'],left,409,RB Salzburg, Salzburg,
Ludovic Ajorque,283994,1. FSV Mainz 05,39,2022,22/23,28,"FW,MF",0.34,['France' 'R√©union'],left,667,R. Strasbourg, Strasbourg,
Lucas Alario,193782,Eintracht Frankfurt,24,2022,22/23,29,"FW,MF",0.39,['Argentina' 'Italy'],right,15,Bayer 04 Leverkusen, Leverkusen,
Faride Alidou,456492,Eintracht Frankfurt,24,2022,22/23,21,"DF,MF",0.05,['Germany' 'Togo'],right,41,Hamburger SV, Hamburg,
Angeli√±o,277179,TSG 1899 Hoffenheim,533,2022,22/23,25,DF,0.04,['Spain'],left,23826,RB Leipzig, Leipzig,
Sanoussy Ba,717346,RB Leipzig,23826,2022,22/23,18,DF,0,['Germany' 'Senegal'],both,26621,RB Leipzig U19, Leipzig,
Aymen Barkok,315332,1. FSV Mainz 05,39,2022,22/23,24,MF,0.08,['Morocco' 'Germany'],right,24,Eintracht Frankfurt, Frankfurt,
Maximilian Bauer,388363,FC Augsburg,167,2022,22/23,22,DF,0.08,['Germany'],right,65,Greuther F√ºrth, F¸rth,
Julian Baumgartlinger,34787,FC Augsburg,167,2022,22/23,34,MF,0.04,['Austria'],right,15,Bayer 04 Leverkusen, Leverkusen,
Mergim Berisha,307924,FC Augsburg,167,2022,22/23,24,FW,0.43,['Germany'],right,36,Fenerbahce, Istanbul,
Janis Blaswich,81173,RB Leipzig,23826,2022,22/23,31,GK,0,['Germany'],right,1304,Heracles Almelo, Almelo,
Daley Blind,12282,Bayern Munich,27,2022,22/23,32,"DF,MF",0.04,['Netherlands' 'England'],left,610,Ajax, Amsterdam,
Jean-Paul Bo√´tius,182574,Hertha Berlin,44,2022,22/23,28,MF,0.05,['Netherlands' 'Suriname'],right,39,1. FSV Mainz 05, Mainz,
Yvandro Borges Sanches,586659,Borussia M√∂nchengladbach,18,2022,22/23,18,"FW,MF",0.34,['Luxembourg' 'Cape Verde'],right,4121,M'gladbach U19, Mˆnchengladbach,
Moritz Broschinski,406973,VfL Bochum,80,2022,22/23,21,"FW,MF",0.54,['Germany'],right,17,B. Dortmund II, Dortmund,
C√©dric Brunner,147038,FC Schalke 04,33,2022,22/23,28,DF,0.01,['Switzerland'],right,10,Arminia Bielefeld, Bielefeld,
Lee Buchanan,532539,Werder Bremen,86,2022,22/23,21,"DF,FW",0.06,['England'],left,22,Derby, Derby,
Delano Burgzorg,436585,1. FSV Mainz 05,39,2022,22/23,23,"FW,MF",0.06,['Netherlands' 'Suriname'],right,1304,Heracles Almelo, Almelo,
Oliver Burke,341317,Werder Bremen,86,2022,22/23,25,"FW,MF",0.35,['Scotland'],right,350,Sheff Utd, Sheffield,
Oliver Burke,341317,Werder Bremen,86,2022,22/23,25,"FW,MF",0.35,['Scotland'],right,1028,Millwall, London,
Aur√©lio Buta,258039,Eintracht Frankfurt,24,2022,22/23,25,DF,0.04,['Portugal' 'Angola'],right,1096,Royal Antwerp, Antwerp,
Anthony Caci,453016,1. FSV Mainz 05,39,2022,22/23,25,DF,0.03,['France'],right,667,R. Strasbourg, Strasbourg,
Kerim Calhanoglu,553905,FC Schalke 04,33,2022,22/23,19,DF,0.04,['Germany' 'T√ºrkiye'],left,254,SV Sandhausen, Sandhausen,
Jo√£o Cancelo,182712,Bayern Munich,27,2022,22/23,28,"DF,FW",0.06,['Portugal'],right,281,Man City, Manchester,
Irvin Cardona,342226,FC Augsburg,167,2022,22/23,24,"MF,FW",0.52,['France' 'Malta'],right,3911,Stade Brestois, Brest,
Tolga Ciƒüerci,94199,Hertha Berlin,44,2022,22/23,30,MF,0.03,['T√ºrkiye' 'Germany'],right,868,Ankarag√ºc√º, Ankara,
Danny da Costa,85906,1. FSV Mainz 05,39,2022,22/23,29,DF,0.04,['Germany' 'Angola'],right,24,Eintracht Frankfurt, Frankfurt,
Nicolas Cozza,485965,VfL Wolfsburg,82,2022,22/23,23,DF,0,['France' 'Italy'],left,969,Montpellier, Montpellier,
Muhammed Damar,789898,TSG 1899 Hoffenheim,533,2022,22/23,18,MF,0.06,['Germany' 'T√ºrkiye'],both,5372,Frankfurt U19, Frankfurt,
Thomas Delaney,91849,TSG 1899 Hoffenheim,533,2022,22/23,30,MF,0.03,['Denmark' 'United States'],left,368,Sevilla FC, Seville,
Sepp van den Berg,541231,FC Schalke 04,33,2022,22/23,20,DF,0.08,['Netherlands'],right,31,Liverpool, Liverpool,
Abdou Diallo,229005,RB Leipzig,23826,2022,22/23,26,"DF,MF",0.07,['Senegal' 'France'],left,583,Paris SG, Paris,
Florian Dietz,283871,1. FC K√∂ln,3,2022,22/23,23,FW,0.57,['Germany'],right,438,1.FC K√∂ln II, Cologne,
Junior Dina Ebimbe,536482,Eintracht Frankfurt,24,2022,22/23,21,"DF,MF",0.31,['France' 'Cameroon'],right,583,Paris SG, Paris,
Ritsu Doan,358504,SC Freiburg,60,2022,22/23,24,"MF,FW",0.26,['Japan'],left,383,PSV Eindhoven, Eindhoven,
Danilho Doekhi,387047,1. FC Union Berlin,89,2022,22/23,24,DF,0.08,['Netherlands' 'Suriname'],right,499,Vitesse, Arnhem,
Kasper Dolberg,283196,TSG 1899 Hoffenheim,533,2022,22/23,24,"FW,MF",0.11,['Denmark'],right,417,OGC Nice, Nice,
Ondrej Duda,232418,1. FC K√∂ln,3,2022,22/23,27,MF,0.1,['Slovakia'],right,276,Hellas Verona, Verona,
Julien Duranville,819215,Borussia Dortmund,16,2022,22/23,16,MF,0.06,['Belgium'],right,58,RSC Anderlecht, Anderlecht,
Julian Eitschberger,706617,Hertha Berlin,44,2022,22/23,18,FW,0,['Germany'],right,2827,Hertha BSC U19, Berlin,
Chidera Ejuke,500067,Hertha Berlin,44,2022,22/23,24,"FW,MF",0.15,['Nigeria'],right,2410,CSKA Moscow, Moscow,
Arne Engels,565435,FC Augsburg,167,2022,22/23,18,MF,0.04,['Belgium'],right,43560,Club NXT, Bruges,
Tjark Ernst,553282,Hertha Berlin,44,2022,22/23,19,GK,0,['Germany'],both,3862,VfL Bochum U19, Bochum,
Kilian Fischer,435796,VfL Wolfsburg,82,2022,22/23,21,"DF,FW",0.06,['Germany'],both,4,1. FC N√ºrnberg, Nuremberg,
Florian Flick,596881,FC Schalke 04,33,2022,22/23,22,MF,0.01,['Germany'],both,4,1. FC N√ºrnberg, Nuremberg,
Philipp F√∂rster,179635,VfL Bochum,80,2022,22/23,27,MF,0.1,['Germany'],left,79,VfB Stuttgart, Stuttgart,
Raphael Framberger,146163,FC Augsburg,167,2022,22/23,26,"DF,FW",0,['Germany'],right,254,SV Sandhausen, Sandhausen,
Oscar Fraulo,610428,Borussia M√∂nchengladbach,18,2022,22/23,18,"FW,MF",0,['Denmark' 'Italy'],right,865,FC Midtjylland, Herning,
Michael Frey,147043,FC Schalke 04,33,2022,22/23,28,FW,0.18,['Switzerland'],right,1096,Royal Antwerp, Antwerp,
Angelo Fulgini,250013,1. FSV Mainz 05,39,2022,22/23,25,MF,0.1,"['France' ""Cote d'Ivoire""]",right,826,Lens, Lens,
Angelo Fulgini,250013,1. FSV Mainz 05,39,2022,22/23,25,MF,0.1,"['France' ""Cote d'Ivoire""]",right,1420,Angers SCO, Angers,
Matthias Ginter,124502,SC Freiburg,60,2022,22/23,28,DF,0.06,['Germany'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Mario G√∂tze,74842,Eintracht Frankfurt,24,2022,22/23,30,MF,0.11,['Germany'],right,383,PSV Eindhoven, Eindhoven,
Ryan Gravenberch,478573,Bayern Munich,27,2022,22/23,20,MF,0.14,['Netherlands' 'Suriname'],right,610,Ajax, Amsterdam,
Michael Gregoritsch,120205,SC Freiburg,60,2022,22/23,28,FW,0.42,['Austria'],left,167,FC Augsburg, Augsburg,
Leo Greiml,434110,FC Schalke 04,33,2022,22/23,21,DF,0.03,['Austria'],right,170,Rapid Vienna, Vienna,
Lennart Grill,309397,1. FC Union Berlin,89,2022,22/23,23,GK,0,['Germany'],right,15,Bayer 04 Leverkusen, Leverkusen,
Brajan Gruda,700106,1. FSV Mainz 05,39,2022,22/23,18,MF,0,['Germany' 'Albania'],left,5369,Mainz 05 U19, Mainz,
Serhou Guirassy,270541,VfB Stuttgart,79,2022,22/23,26,FW,0.59,['Guinea' 'France'],right,273,Stade Rennais, Rennes,
Janik Haberer,177779,1. FC Union Berlin,89,2022,22/23,28,MF,0.13,['Germany'],right,60,SC Freiburg, Freiburg,
S√©bastien Haller,181375,Borussia Dortmund,16,2022,22/23,28,FW,0.62,"[""Cote d'Ivoire"" 'France']",right,610,Ajax, Amsterdam,
Andreas Hanche-Olsen,370683,1. FSV Mainz 05,39,2022,22/23,25,DF,0.03,['Norway'],right,157,KAA Gent, Ghent,
Genki Haraguchi,79377,VfB Stuttgart,79,2022,22/23,31,MF,0.03,['Japan'],right,89,1. FC Union Berlin, Berlin,
Thorgan Hazard,102226,Borussia Dortmund,16,2022,22/23,29,"FW,DF",0.26,['Belgium'],right,383,PSV Eindhoven, Eindhoven,
Dominique Heintz,110036,VfL Bochum,80,2022,22/23,28,DF,0.04,['Germany'],left,89,1. FC Union Berlin, Berlin,
Philipp Hofmann,119037,VfL Bochum,80,2022,22/23,29,FW,0.3,['Germany'],left,48,Karlsruher SC, Karlsruhe,
Jannes Horn,231586,VfL Bochum,80,2022,22/23,25,"DF,FW",0,['Germany'],left,3,1. FC K√∂ln, Cologne,
Jannes Horn,231586,VfL Bochum,80,2022,22/23,25,"DF,FW",0,['Germany'],left,4,1. FC N√ºrnberg, Nuremberg,
Callum Hudson-Odoi,392768,Bayer 04 Leverkusen,15,2022,22/23,21,"FW,MF",0.03,['England' 'Ghana'],right,631,Chelsea, London,
Denis Huseinbasic,678479,1. FC K√∂ln,3,2022,22/23,21,"MF,FW",0.27,['Bosnia-Herzegovina' 'Germany'],right,107,K. Offenbach, Offenbach,
Marcus Ingvartsen,269878,1. FSV Mainz 05,39,2022,22/23,26,"FW,MF",0.57,['Denmark'],left,89,1. FC Union Berlin, Berlin,
Ko Itakura,355816,Borussia M√∂nchengladbach,18,2022,22/23,25,DF,0.03,['Japan'],right,281,Man City, Manchester,
Hiroki Ito,353892,VfB Stuttgart,79,2022,22/23,23,DF,0.03,['Japan'],left,937,J√∫bilo Iwata, Iwata,
Saidy Janko,196435,VfL Bochum,80,2022,22/23,26,DF,0,['The Gambia' 'Switzerland'],right,366,Real Valladolid, Valladolid,
Moritz Jenz,460245,FC Schalke 04,33,2022,22/23,23,DF,0.1,['Germany'],right,1158,FC Lorient, Lorient,
Ozan Kabak,361260,TSG 1899 Hoffenheim,533,2022,22/23,22,DF,0.05,['T√ºrkiye'],right,33,FC Schalke 04, Gelsenkirchen,
Wilfried Kanga,395523,Hertha Berlin,44,2022,22/23,24,FW,0.21,"[""Cote d'Ivoire"" 'France']",right,452,BSC Young Boys, Bern,
Kenan Karaman,119557,FC Schalke 04,33,2022,22/23,28,FW,0.23,['T√ºrkiye' 'Germany'],right,114,Besiktas, Istanbul,
Thomas Kastanaras,675565,VfB Stuttgart,79,2022,22/23,19,"FW,DF",0.32,['Germany' 'Greece'],,2517,Stuttgart U19, Stuttgart,
Jonjoe Kenny,258883,Hertha Berlin,44,2022,22/23,25,DF,0.01,['England'],right,29,Everton, Liverpool,
Luca Kilian,384553,1. FC K√∂ln,3,2022,22/23,22,DF,0.09,['Germany'],right,39,1. FSV Mainz 05, Mainz,
Dominik Kohr,118847,1. FSV Mainz 05,39,2022,22/23,28,MF,0.09,['Germany'],right,24,Eintracht Frankfurt, Frankfurt,
Randal Kolo Muani,487969,Eintracht Frankfurt,24,2022,22/23,23,FW,0.45,['France' 'DR Congo'],right,995,FC Nantes, Nantes,
Timoth√©e Kolodziejczak,84085,FC Schalke 04,33,2022,22/23,30,DF,0,['France' 'Poland'],left,515,Without Club, N/A,
Soichiro Kozuki,405393,FC Schalke 04,33,2022,22/23,21,"FW,MF",0.26,['Japan'],right,34,Schalke 04 II, Gelsenkirchen,
Tom Krau√ü,405687,FC Schalke 04,33,2022,22/23,21,MF,0.08,['Germany'],right,23826,RB Leipzig, Leipzig,
Pierre Kunde,339829,VfL Bochum,80,2022,22/23,27,"MF,FW",0.08,['Cameroon'],right,683,Olympiacos, Piraeus,
Alou Kuol,748070,VfB Stuttgart,79,2022,22/23,21,FW,0,['Australia' 'Southern Sudan'],right,102,Stuttgart II, Stuttgart,
A√Øssa La√Ødouni,233782,1. FC Union Berlin,89,2022,22/23,25,MF,0.09,['Tunisia' 'France'],right,279,Ferencv√°ros, Budapest,
Jordan Larsson,308552,FC Schalke 04,33,2022,22/23,25,"FW,MF",0.24,['Sweden' 'Cape Verde'],left,190,FC Copenhagen, Copenhagen,
Jordan Larsson,308552,FC Schalke 04,33,2022,22/23,25,"FW,MF",0.24,['Sweden' 'Cape Verde'],left,232,Spartak Moscow, Moscow,
Diogo Leite,357156,1. FC Union Berlin,89,2022,22/23,23,DF,0.03,['Portugal'],left,720,FC Porto, Porto,
Maxim Leitsch,334207,1. FSV Mainz 05,39,2022,22/23,24,DF,0.02,['Germany'],left,80,VfL Bochum, Bochum,
Jamie Leweling,518505,1. FC Union Berlin,89,2022,22/23,21,"FW,MF",0.22,['Germany' 'Ghana'],both,65,Greuther F√ºrth, F¸rth,
Matthijs de Ligt,326031,Bayern Munich,27,2022,22/23,22,DF,0.04,['Netherlands'],right,506,Juventus, Turin,
Arne Maier,296397,FC Augsburg,167,2022,22/23,23,MF,0.07,['Germany'],right,44,Hertha Berlin, Berlin,
Linton Maina,335103,1. FC K√∂ln,3,2022,22/23,23,"FW,MF",0.19,['Germany' 'Kenya'],right,42,Hannover 96, Hanover,
Sadio Man√©,200512,Bayern Munich,27,2022,22/23,30,"FW,MF",0.56,['Senegal'],right,31,Liverpool, Liverpool,
Myziane Maolida,371142,Hertha Berlin,44,2022,22/23,23,"FW,MF",0,['Comoros' 'France'],right,1421,Stade Reims, Reims,
Eric Martel,597000,1. FC K√∂ln,3,2022,22/23,20,MF,0.08,['Germany'],right,23826,RB Leipzig, Leipzig,
Konstantinos Mavropanos,415912,VfB Stuttgart,79,2022,22/23,24,DF,0.16,['Greece'],right,11,Arsenal, London,
Philipp Max,111275,Eintracht Frankfurt,24,2022,22/23,28,DF,0.09,['Germany'],left,383,PSV Eindhoven, Eindhoven,
Noussair Mazraoui,340456,Bayern Munich,27,2022,22/23,24,DF,0.09,['Morocco' 'Netherlands'],right,610,Ajax, Amsterdam,
Noah Mbamba,743395,Bayer 04 Leverkusen,15,2022,22/23,17,MF,0,['Belgium'],right,2282,Club Brugge, Bruges,
Alexander Meyer,76158,Borussia Dortmund,16,2022,22/23,31,GK,0,['Germany'],right,109,J. Regensburg, Regensburg,
Anthony Modeste,50512,Borussia Dortmund,16,2022,22/23,34,FW,0.48,['France' 'Martinique'],right,3,1. FC K√∂ln, Cologne,
Tobias Mohr,153661,FC Schalke 04,33,2022,22/23,26,"DF,MF",0.07,['Germany'],left,2036,1. FC Heidenheim, Heidenheim,
Clinton Mola,470594,VfB Stuttgart,79,2022,22/23,21,DF,0,['England' 'DR Congo'],left,164,Blackburn, Blackburn,
Florent Mollet,222859,FC Schalke 04,33,2022,22/23,30,MF,0.08,['France'],right,969,Montpellier, Montpellier,
Jessic Ngankam,448177,Hertha Berlin,44,2022,22/23,22,"FW,MF",0.45,['Germany' 'Cameroon'],right,65,Greuther F√ºrth, F¸rth,
Florian Niederlechner,152963,Hertha Berlin,44,2022,22/23,31,FW,0.26,['Germany'],right,167,FC Augsburg, Augsburg,
Hugo Novoa,668276,RB Leipzig,23826,2022,22/23,19,"DF,FW",0.43,['Spain'],right,26,FC Basel, Basel,
√òrjan Nyland,73517,RB Leipzig,23826,2022,22/23,31,GK,0,['Norway'],right,515,Without Club, N/A,
Tim Oermann,696164,VfL Bochum,80,2022,22/23,18,DF,0,['Germany'],right,3862,VfL Bochum U19, Bochum,
Tim Oermann,696164,VfL Bochum,80,2022,22/23,18,DF,0,['Germany'],right,4441,Wolfsberger AC, Wolfsberg,
Finn Ole Becker,334999,TSG 1899 Hoffenheim,533,2022,22/23,22,MF,0.07,['Germany'],left,35,FC St. Pauli, Hamburg,
Jonas Omlin,247915,Borussia M√∂nchengladbach,18,2022,22/23,28,GK,0,['Switzerland'],right,969,Montpellier, Montpellier,
Ivan Ordets,118850,VfL Bochum,80,2022,22/23,30,DF,0.05,['Ukraine'],right,121,Dynamo Moscow, Moscow,
Jordi Osei-Tutu,397099,VfL Bochum,80,2022,22/23,23,"DF,FW",0.08,['England' 'Ghana'],right,9249,Arsenal U21, London,
Thomas Ouwejan,241477,FC Schalke 04,33,2022,22/23,25,DF,0.01,['Netherlands'],left,1090,AZ Alkmaar, Alkmaar,
Salih √ñzcan,244940,Borussia Dortmund,16,2022,22/23,24,MF,0.03,['T√ºrkiye' 'Germany'],right,3,1. FC K√∂ln, Cologne,
Milo≈° Pantoviƒá,232144,1. FC Union Berlin,89,2022,22/23,26,MF,0.6,['Serbia' 'Germany'],right,80,VfL Bochum, Bochum,
Paulinho,428791,Bayer 04 Leverkusen,15,2022,22/23,22,FW,0.58,['Brazil'],right,330,Atl√©tico-MG,MG ,
Kristian Pedersen,331779,1. FC K√∂ln,3,2022,22/23,27,DF,0.03,['Denmark'],left,337,Birmingham, Birmingham,
Luca Pellegrini,346567,Eintracht Frankfurt,24,2022,22/23,23,DF,0.09,['Italy'],left,506,Juventus, Turin,
Ricardo Pepi,627207,FC Augsburg,167,2022,22/23,19,FW,0.09,['United States' 'Mexico'],right,202,FC Groningen, Groningen,
Luca Pfeiffer,232463,VfB Stuttgart,79,2022,22/23,25,FW,0.21,['Germany'],right,865,FC Midtjylland, Herning,
Maximilian Philipp,143891,VfL Wolfsburg,82,2022,22/23,28,FW,0.05,['Germany'],right,86,Werder Bremen, Bremen,
Maximilian Philipp,143891,Werder Bremen,86,2022,22/23,28,"FW,MF",0.4,['Germany'],right,82,VfL Wolfsburg, Wolfsburg,
Amos Pieper,334221,Werder Bremen,86,2022,22/23,24,DF,0.03,['Germany'],right,10,Arminia Bielefeld, Bielefeld,
Sebastian Polter,60957,FC Schalke 04,33,2022,22/23,31,FW,0.28,['Germany'],right,80,VfL Bochum, Bochum,
Stefan Posch,223974,TSG 1899 Hoffenheim,533,2022,22/23,25,DF,0,['Austria'],right,1025,Bologna, Bologna,
Grischa Pr√∂mel,234029,TSG 1899 Hoffenheim,533,2022,22/23,27,MF,0.16,['Germany'],right,89,1. FC Union Berlin, Berlin,
Tymoteusz Puchacz,361575,1. FC Union Berlin,89,2022,22/23,23,DF,0,['Poland'],left,265,Panathinaikos, Athens,
Eduardo Quaresma,504073,TSG 1899 Hoffenheim,533,2022,22/23,20,DF,0,['Portugal'],right,336,Sporting CP, Lisbon,
Nicolai Rapp,185427,Werder Bremen,86,2022,22/23,25,"MF,DF",0.1,['Germany'],right,2,1. FC Kaiserslautern, Kaiserslautern,
David Raum,318204,RB Leipzig,23826,2022,22/23,24,"DF,MF",0.03,['Germany'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Rocco Reitz,467434,Borussia M√∂nchengladbach,18,2022,22/23,20,MF,0,['Germany'],right,475,Sint-Truiden,Truiden ,Truiden
Agust√≠n Rogel,456535,Hertha Berlin,44,2022,22/23,24,DF,0.05,['Uruguay' 'Italy'],right,288,Estudiantes LP, La Plata,
Merlin R√∂hl,608832,SC Freiburg,60,2022,22/23,20,"MF,FW",0,['Germany'],right,4795,FC Ingolstadt, Ingolstadt,
Tom Rothe,798043,Borussia Dortmund,16,2022,22/23,17,DF,0.26,['Germany'],left,1464,B. Dortmund U19, Dortmund,
J√©r√¥me Roussillon,127076,1. FC Union Berlin,89,2022,22/23,29,DF,0.05,['Guadeloupe' 'France'],left,82,VfL Wolfsburg, Wolfsburg,
Julian Ryerson,370789,Borussia Dortmund,16,2022,22/23,24,DF,0.03,['Norway' 'United States'],right,89,1. FC Union Berlin, Berlin,
Marcel Sabitzer,106987,Bayern Munich,27,2022,22/23,28,MF,0.15,['Austria'],right,985,Man Utd, Manchester,
Kevin Schade,473050,SC Freiburg,60,2022,22/23,20,"FW,MF",0.12,['Germany' 'Nigeria'],right,1148,Brentford, Brentford,
Derry Scherhant,820957,Hertha Berlin,44,2022,22/23,19,"FW,MF",0.06,['Germany'],right,45,Hertha BSC II, Berlin,
Xaver Schlager,223979,RB Leipzig,23826,2022,22/23,24,MF,0.02,['Austria'],left,82,VfL Wolfsburg, Wolfsburg,
Keven Schlotterbeck,413843,SC Freiburg,60,2022,22/23,25,DF,0,['Germany'],left,80,VfL Bochum, Bochum,
Keven Schlotterbeck,413843,VfL Bochum,80,2022,22/23,25,DF,0.19,['Germany'],left,60,SC Freiburg, Freiburg,
Nico Schlotterbeck,388198,Borussia Dortmund,16,2022,22/23,22,DF,0.06,['Germany'],left,60,SC Freiburg, Freiburg,
Kenneth Schmidt,527276,SC Freiburg,60,2022,22/23,20,DF,0,['Germany'],left,245,SC Freiburg II, Freiburg,
Alexander Schwolow,93763,FC Schalke 04,33,2022,22/23,30,GK,0,['Germany'],right,44,Hertha Berlin, Berlin,
Paul Seguin,183780,1. FC Union Berlin,89,2022,22/23,27,MF,0.16,['Germany'],right,65,Greuther F√ºrth, F¸rth,
Davie Selke,178459,1. FC K√∂ln,3,2022,22/23,27,FW,0.35,['Germany'],right,44,Hertha Berlin, Berlin,
Eniss Shabani,663189,1. FSV Mainz 05,39,2022,22/23,19,MF,0,['Albania' 'Germany'],both,851,FSV Mainz 05 II, Mainz,
Tim Skarke,287920,1. FC Union Berlin,89,2022,22/23,25,"DF,MF",0.39,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Tim Skarke,287920,1. FC Union Berlin,89,2022,22/23,25,"DF,MF",0.39,['Germany'],right,105,Darmstadt 98, Darmstadt,
Tim Skarke,287920,FC Schalke 04,33,2022,22/23,25,"FW,MF",0.11,['Germany'],right,89,1. FC Union Berlin, Berlin,
Nikola Soldo,674921,1. FC K√∂ln,3,2022,22/23,21,DF,0.1,['Croatia'],right,11194,NK Lokomotiva, Zagreb,
