player_name,player_id,club_name,club_id,season_id,season,Age,Pos,xG_match,citizenship,foot,from_club_id,from_club_name,City,
Yann Sommer,42205,Bayern Munich,27,2022,22/23,33,GK,0,['Switzerland'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Jens Stage,289835,Werder Bremen,86,2022,22/23,25,MF,0.15,['Denmark'],right,190,FC Copenhagen, Copenhagen,
Niklas Stark,162434,Werder Bremen,86,2022,22/23,27,DF,0.01,['Germany'],right,44,Hertha Berlin, Berlin,
Kevin St√∂ger,106872,VfL Bochum,80,2022,22/23,28,MF,0.15,['Austria'],left,39,1. FSV Mainz 05, Mainz,
Niklas S√ºle,166601,Borussia Dortmund,16,2022,22/23,26,DF,0.09,['Germany'],right,27,Bayern Munich, Munich,
Mattias Svanberg,342405,VfL Wolfsburg,82,2022,22/23,23,"MF,FW",0.22,['Sweden'],right,1025,Bologna, Bologna,
Alexander S√∏rloth,238407,RB Leipzig,23826,2022,22/23,26,FW,0,['Norway'],left,681,Real Sociedad, San Sebasti·n,
Mathys Tel,801734,Bayern Munich,27,2022,22/23,17,FW,0.58,['France' 'Guadeloupe'],right,273,Stade Rennais, Rennes,
Semir Telalovic,583767,Borussia M√∂nchengladbach,18,2022,22/23,22,"MF,FW",0.74,['Germany' 'Bosnia-Herzegovina'],right,1006,M'gladbach II, Mˆnchengladbach,
Morten Thorsby,226524,1. FC Union Berlin,89,2022,22/23,26,MF,0.09,['Norway'],right,1038,Sampdoria, Genoa,
Steffen Tigges,296879,1. FC K√∂ln,3,2022,22/23,24,FW,0.28,['Germany'],left,16,Borussia Dortmund, Dortmund,
Umut Tohumcu,569031,TSG 1899 Hoffenheim,533,2022,22/23,17,"MF,DF",0.04,['Germany' 'T√ºrkiye'],both,983,Hoffenheim II, Hoffenheim,
Jere Uronen,131827,FC Schalke 04,33,2022,22/23,28,DF,0.01,['Finland'],left,3911,Stade Brestois, Brest,
Josha Vagnoman,448258,VfB Stuttgart,79,2022,22/23,21,DF,0.18,"['Germany' ""Cote d'Ivoire""]",right,41,Hamburger SV, Hamburg,
Renato Veiga,805714,FC Augsburg,167,2022,22/23,19,DF,0.03,['Portugal'],left,10949,Sporting B, Lisbon,
Gabriel Vidovic,604327,Bayern Munich,27,2022,22/23,18,FW,0,['Croatia' 'Germany'],right,28,FC Bayern II, Munich,
Gabriel Vidovic,604327,Bayern Munich,27,2022,22/23,18,FW,0,['Croatia' 'Germany'],right,499,Vitesse, Arnhem,
Aster Vranckx,503881,VfL Wolfsburg,82,2022,22/23,19,MF,0,['Belgium' 'DR Congo'],right,5,AC Milan, Milan,
Robert Wagner,690429,SC Freiburg,60,2022,22/23,19,MF,0.54,['Germany'],right,245,SC Freiburg II, Freiburg,
Julian Weigl,196792,Borussia M√∂nchengladbach,18,2022,22/23,26,MF,0.05,['Germany'],right,294,Benfica, Lisbon,
Nelson Weiper,796213,1. FSV Mainz 05,39,2022,22/23,17,"FW,DF",1.52,['Germany' 'Albania'],right,5369,Mainz 05 U19, Mainz,
Mitchell Weiser,119211,Werder Bremen,86,2022,22/23,28,"DF,FW",0.09,['Germany' 'Algeria'],right,15,Bayer 04 Leverkusen, Leverkusen,
Marcel Wenig,654872,Eintracht Frankfurt,24,2022,22/23,18,MF,0,['Germany' 'Greece'],right,1462,FC Bayern U19, Munich,
Timo Werner,170527,RB Leipzig,23826,2022,22/23,26,"FW,MF",0.42,['Germany'],right,631,Chelsea, London,
Patrick Wimmer,533295,VfL Wolfsburg,82,2022,22/23,21,"FW,MF",0.24,['Austria'],right,10,Arminia Bielefeld, Bielefeld,
Frederik Winther,569349,FC Augsburg,167,2022,22/23,21,DF,0,['Denmark'],left,206,Br√∂ndby IF, Br¯ndby,
Kelvin Yeboah,589737,FC Augsburg,167,2022,22/23,22,"FW,MF",0.36,['Italy' 'Ghana'],right,252,Genoa, Genoa,
Maya Yoshida,81789,FC Schalke 04,33,2022,22/23,33,DF,0.04,['Japan'],right,1038,Sampdoria, Genoa,
Dan-Axel Zagadou,344598,VfB Stuttgart,79,2022,22/23,23,DF,0.12,"['France' ""Cote d'Ivoire""]",left,515,Without Club, N/A,
Rodrigo Zalazar,606752,FC Schalke 04,33,2022,22/23,22,"MF,FW",0.21,['Uruguay' 'Spain'],right,24,Eintracht Frankfurt, Frankfurt,
Aaron Zehnter,730484,FC Augsburg,167,2022,22/23,17,DF,0,['Germany'],left,4780,FC Augsburg U19, Augsburg,
Sargis Adamyan,125614,TSG 1899 Hoffenheim,533,2021,21/22,28,"FW,MF",0.18,['Armenia'],right,2282,Club Brugge, Bruges,
Amine Adli,532776,Bayer 04 Leverkusen,15,2021,21/22,21,"FW,MF",0.31,['Morocco' 'France'],left,415,Toulouse, Toulouse,
Naouirou Ahamada,538971,VfB Stuttgart,79,2021,21/22,19,"MF,DF",0,['France' 'Comoros'],right,41101,Juventus U23, Turin,
Nadiem Amiri,232454,Bayer 04 Leverkusen,15,2021,21/22,24,"MF,FW",0.11,['Germany' 'Afghanistan'],right,252,Genoa, Genoa,
Robert Andrich,159088,Bayer 04 Leverkusen,15,2021,21/22,26,MF,0.16,['Germany'],right,89,1. FC Union Berlin, Berlin,
Angeli√±o,277179,RB Leipzig,23826,2021,21/22,24,DF,0.05,['Spain'],left,281,Man City, Manchester,
Christopher Antwi-Adjei,289182,VfL Bochum,80,2021,21/22,27,"FW,MF",0.18,['Ghana' 'Germany'],right,127,SC Paderborn 07, Paderborn,
Takuma Asano,245744,VfL Bochum,80,2021,21/22,26,"FW,MF",0.21,['Japan'],right,515,Without Club, N/A,
Fisnik Asllani,524290,TSG 1899 Hoffenheim,533,2021,21/22,18,"MF,FW",0,['Germany' 'Kosovo'],both,983,Hoffenheim II, Hoffenheim,
Taiwo Awoniyi,295313,1. FC Union Berlin,89,2021,21/22,23,FW,0.56,['Nigeria'],right,31,Liverpool, Liverpool,
Sardar Azmoun,180337,Bayer 04 Leverkusen,15,2021,21/22,26,"FW,MF",0.74,['Iran'],both,964,Zenit S-Pb,Pb ,
Mitchel Bakker,361065,Bayer 04 Leverkusen,15,2021,21/22,21,DF,0.02,['Netherlands'],left,583,Paris SG, Paris,
Timo Baumgartl,187491,1. FC Union Berlin,89,2021,21/22,25,DF,0.06,['Germany'],right,383,PSV Eindhoven, Eindhoven,
Kevin Behrens,117432,1. FC Union Berlin,89,2021,21/22,30,FW,0.44,['Germany'],both,254,SV Sandhausen, Sandhausen,
Ishak Belfodil,111039,Hertha Berlin,44,2021,21/22,29,FW,0.21,['Algeria' 'France'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
George Bello,504147,Arminia Bielefeld,10,2021,21/22,19,DF,0.02,['United States' 'Nigeria'],left,51663,Atlanta, Bergamo,
Tom Bischof,822959,TSG 1899 Hoffenheim,533,2021,21/22,16,MF,0,['Germany'],left,21082,Hoffenheim U17, Hoffenheim,
Kevin-Prince Boateng,16922,Hertha Berlin,44,2021,21/22,34,"MF,FW",0.03,['Ghana' 'Germany'],right,2919,Monza, Monza,
Sebastiaan Bornauw,338629,VfL Wolfsburg,82,2021,21/22,22,DF,0.05,['Belgium'],right,3,1. FC K√∂ln, Cologne,
Rafael Borr√©,323831,Eintracht Frankfurt,24,2021,21/22,25,FW,0.29,['Colombia'],right,209,River Plate, Buenos Aires,
Josip Brekalo,293169,VfL Wolfsburg,82,2021,21/22,23,FW,0,['Croatia'],right,416,Torino, Turin,
Brian Brobbey,473169,RB Leipzig,23826,2021,21/22,19,"FW,MF",0.42,['Netherlands' 'Ghana'],right,610,Ajax, Amsterdam,
Brian Brobbey,473169,RB Leipzig,23826,2021,21/22,19,"FW,MF",0.42,['Netherlands' 'Ghana'],right,8817,Ajax U21, Amsterdam,
Delano Burgzorg,436585,1. FSV Mainz 05,39,2021,21/22,22,MF,0.85,['Netherlands' 'Suriname'],right,1304,Heracles Almelo, Almelo,
Gonzalo Castro,28947,Arminia Bielefeld,10,2021,21/22,34,"MF,FW",0.17,['Germany' 'Spain'],right,515,Without Club, N/A,
Justin Che,796429,TSG 1899 Hoffenheim,533,2021,21/22,17,"FW,DF",0.23,['United States' 'Germany'],right,8816,Dallas, Dallas,
Max Christiansen,192300,Greuther F√ºrth,65,2021,21/22,24,MF,0.02,['Germany'],right,85,W. Mannheim, Mannheim,
Mike van der Hoorn,187105,Arminia Bielefeld,10,2021,21/22,28,DF,0,['Netherlands'],right,200,FC Utrecht, Utrecht,
Javair√¥ Dilrosun,315125,Hertha Berlin,44,2021,21/22,23,FW,0.02,['Netherlands' 'Suriname'],left,40,G. Bordeaux, Bordeaux,
Niklas Dorsch,251302,FC Augsburg,167,2021,21/22,23,MF,0.01,['Germany'],right,157,KAA Gent, Ghent,
Jeremy Dudziak,147359,Greuther F√ºrth,65,2021,21/22,25,"MF,FW",0.19,['Germany'],left,41,Hamburger SV, Hamburg,
Maximilian Eggestein,190284,SC Freiburg,60,2021,21/22,24,MF,0.05,['Germany'],right,86,Werder Bremen, Bremen,
Jurgen Ekkelenkamp,361068,Hertha Berlin,44,2021,21/22,21,"MF,FW",0.19,['Netherlands'],right,610,Ajax, Amsterdam,
Keita Endo,421726,1. FC Union Berlin,89,2021,21/22,23,MF,0.12,['Japan'],right,3828,Yokohama F. M., Yokohama,
Michael Esser,61989,VfL Bochum,80,2021,21/22,33,GK,0,['Germany'],right,42,Hannover 96, Hanover,
Wahid Faghir,610431,VfB Stuttgart,79,2021,21/22,18,FW,0.26,['Denmark' 'Afghanistan'],right,443,Vejle BK, Vejle,
Adrian Fein,379979,Greuther F√ºrth,65,2021,21/22,22,MF,0.06,['Germany'],right,27,Bayern Munich, Munich,
Edimilson Fernandes,247555,Arminia Bielefeld,10,2021,21/22,25,"MF,FW",0.02,['Switzerland' 'Portugal'],right,39,1. FSV Mainz 05, Mainz,
Marvin Friedrich,196231,Borussia M√∂nchengladbach,18,2021,21/22,25,DF,0.05,['Germany'],right,89,1. FC Union Berlin, Berlin,
Chris F√ºhrich,272278,VfB Stuttgart,79,2021,21/22,23,"FW,MF",0.17,['Germany'],right,127,SC Paderborn 07, Paderborn,
Linus Gechter,692734,Hertha Berlin,44,2021,21/22,17,DF,0.07,['Germany'],right,2827,Hertha BSC U19, Berlin,
Jens Grahl,40034,Eintracht Frankfurt,24,2021,21/22,32,GK,0,['Germany'],right,79,VfB Stuttgart, Stuttgart,
Sebastian Griesbeck,153555,Greuther F√ºrth,65,2021,21/22,30,"DF,MF",0.02,['Germany'],right,89,1. FC Union Berlin, Berlin,
Lennart Grill,309397,Bayer 04 Leverkusen,15,2021,21/22,22,GK,0,['Germany'],right,1100,SK Brann, Bergen,
Josuha Guilavogui,93704,VfL Wolfsburg,82,2021,21/22,30,"MF,DF",0.05,['France' 'Guinea'],right,40,G. Bordeaux, Bordeaux,
Lasse G√ºnther,522245,FC Augsburg,167,2021,21/22,18,DF,0.04,['Germany'],left,1462,FC Bayern U19, Munich,
Robin Hack,284010,Arminia Bielefeld,10,2021,21/22,22,"FW,MF",0.12,['Germany'],right,4,1. FC N√ºrnberg, Nuremberg,
Genki Haraguchi,79377,1. FC Union Berlin,89,2021,21/22,30,MF,0.11,['Japan'],right,42,Hannover 96, Hanover,
Luis Hartwig,571140,VfL Bochum,80,2021,21/22,18,FW,0,['Germany'],right,3862,VfL Bochum U19, Bochum,
Dominique Heintz,110036,1. FC Union Berlin,89,2021,21/22,27,DF,0.04,['Germany'],left,60,SC Freiburg, Freiburg,
Benjamin Henrichs,202591,RB Leipzig,23826,2021,21/22,24,DF,0.11,['Germany' 'Ghana'],right,162,Monaco, Monaco,
Piero Hincapi√©,659813,Bayer 04 Leverkusen,15,2021,21/22,19,DF,0.03,['Ecuador'],left,3938,CA Talleres, CÛrdoba,
Justin Hoogma,411287,Greuther F√ºrth,65,2021,21/22,23,DF,0.01,['Netherlands'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Timo H√ºbers,236981,1. FC K√∂ln,3,2021,21/22,25,DF,0.07,['Germany'],right,42,Hannover 96, Hanover,
Burak ƒ∞nce,697144,Arminia Bielefeld,10,2021,21/22,17,FW,0.34,['T√ºrkiye'],left,12374,Altinordu, ?zmir,
Marcus Ingvartsen,269878,1. FC Union Berlin,89,2021,21/22,25,MF,0.05,['Denmark'],left,39,1. FSV Mainz 05, Mainz,
Marcus Ingvartsen,269878,1. FSV Mainz 05,39,2021,21/22,25,"FW,MF",0.43,['Denmark'],left,89,1. FC Union Berlin, Berlin,
Hiroki Ito,353892,VfB Stuttgart,79,2021,21/22,22,DF,0.02,['Japan'],left,937,J√∫bilo Iwata, Iwata,
Cedric Itten,243856,Greuther F√ºrth,65,2021,21/22,24,FW,0.37,['Switzerland'],right,124,Rangers, Glasgow,
Paul Jaeckel,284248,1. FC Union Berlin,89,2021,21/22,23,DF,0,['Germany'],right,65,Greuther F√ºrth, F¸rth,
Gideon Jung,247661,Greuther F√ºrth,65,2021,21/22,26,DF,0,['Germany' 'Ghana'],right,41,Hamburger SV, Hamburg,
Anton Kade,654234,Hertha Berlin,44,2021,21/22,17,"FW,MF",0.31,['Germany'],right,2827,Hertha BSC U19, Berlin,
Stefanos Kapino,68410,Arminia Bielefeld,10,2021,21/22,27,GK,0,['Greece'],right,86,Werder Bremen, Bremen,
Rani Khedira,124410,1. FC Union Berlin,89,2021,21/22,27,MF,0.03,['Germany' 'Tunisia'],right,167,FC Augsburg, Augsburg,
Luca Kilian,384553,1. FSV Mainz 05,39,2021,21/22,21,FW,0,['Germany'],right,3,1. FC K√∂ln, Cologne,
Luca Kilian,384553,1. FC K√∂ln,3,2021,21/22,21,DF,0.05,['Germany'],right,39,1. FSV Mainz 05, Mainz,
Philipp Klement,60394,VfB Stuttgart,79,2021,21/22,28,MF,0.07,['Germany'],left,127,SC Paderborn 07, Paderborn,
Ansgar Knauff,429874,Borussia Dortmund,16,2021,21/22,19,"FW,MF",0.03,['Germany' 'Ghana'],right,17,B. Dortmund II, Dortmund,
Ansgar Knauff,429874,Eintracht Frankfurt,24,2021,21/22,19,"DF,MF",0.06,['Germany' 'Ghana'],right,16,Borussia Dortmund, Dortmund,
Gregor Kobel,257814,Borussia Dortmund,16,2021,21/22,23,GK,0,['Switzerland'],right,79,VfB Stuttgart, Stuttgart,
Odilon Kossounou,644771,Bayer 04 Leverkusen,15,2021,21/22,20,DF,0.01,"[""Cote d'Ivoire""]",right,2282,Club Brugge, Bruges,
Florian Kr√ºger,317740,Arminia Bielefeld,10,2021,21/22,22,"FW,MF",0.1,['Germany'],,94,Erzgebirge Aue, Aue,
Max Kruse,36182,VfL Wolfsburg,82,2021,21/22,33,"MF,FW",0.49,['Germany'],left,89,1. FC Union Berlin, Berlin,
Sam Lammers,386914,Eintracht Frankfurt,24,2021,21/22,24,"FW,MF",0.19,['Netherlands'],both,800,Atalanta BC, Bergamo,
Bryan Lasme,477109,Arminia Bielefeld,10,2021,21/22,22,FW,0.08,"['France' ""Cote d'Ivoire""]",right,750,FC Sochaux, MontbÈliard,
Christopher Lenz,159844,Eintracht Frankfurt,24,2021,21/22,26,DF,0.02,['Germany'],left,89,1. FC Union Berlin, Berlin,
Andreas Linde,199221,Greuther F√ºrth,65,2021,21/22,28,GK,0,['Sweden'],right,687,Molde FK, Molde,
Jesper Lindstr√∏m,513245,Eintracht Frankfurt,24,2021,21/22,21,"MF,FW",0.37,['Denmark'],right,206,Br√∂ndby IF, Br¯ndby,
Dejan Ljubicic,287188,1. FC K√∂ln,3,2021,21/22,23,"MF,FW",0.08,['Austria'],right,170,Rapid Vienna, Vienna,
J√ºrgen Locadia,166240,VfL Bochum,80,2021,21/22,27,"FW,MF",0.35,['Curacao' 'Netherlands'],right,1237,Brighton, Brighton,
Marcel Lotka,453737,Hertha Berlin,44,2021,21/22,20,GK,0,['Germany' 'Poland'],right,45,Hertha BSC II, Berlin,
Eduard L√∂wen,260655,VfL Bochum,80,2021,21/22,24,MF,0.2,['Germany' 'Russia'],right,44,Hertha Berlin, Berlin,
Anderson Lucoqui,240274,1. FSV Mainz 05,39,2021,21/22,24,DF,0.09,['Angola' 'Germany'],left,10,Arminia Bielefeld, Bielefeld,
Arne Maier,296397,FC Augsburg,167,2021,21/22,22,MF,0.07,['Germany'],right,44,Hertha Berlin, Berlin,
Donyell Malen,326029,Borussia Dortmund,16,2021,21/22,22,FW,0.24,['Netherlands' 'Suriname'],right,383,PSV Eindhoven, Eindhoven,
Myziane Maolida,371142,Hertha Berlin,44,2021,21/22,22,"FW,MF",0.16,['Comoros' 'France'],right,417,OGC Nice, Nice,
Omar Marmoush,445939,VfL Wolfsburg,82,2021,21/22,22,FW,0.22,['Egypt' 'Canada'],right,79,VfB Stuttgart, Stuttgart,
Omar Marmoush,445939,VfB Stuttgart,79,2021,21/22,22,FW,0.29,['Egypt' 'Canada'],right,82,VfL Wolfsburg, Wolfsburg,
Sven Michel,186988,1. FC Union Berlin,89,2021,21/22,31,FW,0.39,['Germany'],left,127,SC Paderborn 07, Paderborn,
Enzo Millot,569366,VfB Stuttgart,79,2021,21/22,19,MF,0,['France' 'Martinique'],left,162,Monaco, Monaco,
Kevin M√∂hwald,94137,1. FC Union Berlin,89,2021,21/22,28,MF,0.15,['Germany'],right,86,Werder Bremen, Bremen,
Ilaix Moriba,617074,RB Leipzig,23826,2021,21/22,18,MF,0.07,['Guinea' 'Spain'],right,1049,Valencia, Valencia,
Ilaix Moriba,617074,RB Leipzig,23826,2021,21/22,18,MF,0.07,['Guinea' 'Spain'],right,2464,Barcelona B, Barcelona,
Florian M√ºller,284769,VfB Stuttgart,79,2021,21/22,23,GK,0,['Germany'],left,39,1. FSV Mainz 05, Mainz,
Torben M√ºsel,368860,Borussia M√∂nchengladbach,18,2021,21/22,22,MF,0,['Germany'],right,1245,KAS Eupen, Eupen,
David Nemeth,451906,1. FSV Mainz 05,39,2021,21/22,20,DF,0,['Austria'],both,851,FSV Mainz 05 II, Mainz,
Luca Netz,524285,Borussia M√∂nchengladbach,18,2021,21/22,18,"DF,FW",0.14,['Germany'],left,44,Hertha Berlin, Berlin,
Jessic Ngankam,448177,Greuther F√ºrth,65,2021,21/22,21,FW,0.47,['Germany' 'Cameroon'],right,44,Hertha Berlin, Berlin,
Felix Nmecha,406640,VfL Wolfsburg,82,2021,21/22,20,"MF,FW",0.22,['Germany' 'England'],right,9265,Man City U23, Manchester,
Lukas Nmecha,314288,VfL Wolfsburg,82,2021,21/22,22,"FW,MF",0.49,['Germany' 'England'],right,281,Man City, Manchester,
Hugo Novoa,668276,RB Leipzig,23826,2021,21/22,18,"MF,FW",0.63,['Spain'],right,26621,RB Leipzig U19, Leipzig,
Bastian Oczipka,53437,1. FC Union Berlin,89,2021,21/22,32,DF,0.03,['Germany'],left,33,FC Schalke 04, Gelsenkirchen,
Masaya Okugawa,307052,Arminia Bielefeld,10,2021,21/22,25,"MF,FW",0.14,['Japan'],both,409,RB Salzburg, Salzburg,
Mathias Olesen,490581,1. FC K√∂ln,3,2021,21/22,20,"MF,FW",0,['Luxembourg' 'Denmark'],both,438,1.FC K√∂ln II, Cologne,
Patrick Osterhage,443331,VfL Bochum,80,2021,21/22,21,MF,0.05,['Germany'],left,17,B. Dortmund II, Dortmund,
Kevin Paredes,711517,VfL Wolfsburg,82,2021,21/22,18,"FW,DF",0,['United States' 'Dominican Republic'],left,2440,D.C. United, Washington,
Ricardo Pepi,627207,FC Augsburg,167,2021,21/22,18,"FW,MF",0.16,['United States' 'Mexico'],right,8816,Dallas, Dallas,
Jens Petter Hauge,422355,Eintracht Frankfurt,24,2021,21/22,21,"MF,FW",0.18,['Norway'],right,5,AC Milan, Milan,
Maximilian Philipp,143891,VfL Wolfsburg,82,2021,21/22,27,MF,0.11,['Germany'],right,121,Dynamo Moscow, Moscow,
Joel Pohjanpalo,173491,Bayer 04 Leverkusen,15,2021,21/22,26,FW,0,['Finland'],right,126,C. Rizespor, Rize,
Sebastian Polter,60957,VfL Bochum,80,2021,21/22,30,FW,0.35,['Germany'],right,385,Fortuna Sittard, Sittard,
Afimico Pululu,410649,Greuther F√ºrth,65,2021,21/22,22,"FW,MF",0.03,['Angola' 'France'],left,26,FC Basel, Basel,
Sidney Raebiger,717345,RB Leipzig,23826,2021,21/22,16,MF,0,['Germany'],right,32942,RB Leipzig U17, Leipzig,
Diant Ramaj,448705,Eintracht Frankfurt,24,2021,21/22,19,GK,0,['Germany' 'Kosovo'],both,2036,1. FC Heidenheim, Heidenheim,
Guilherme Ramos,340521,Arminia Bielefeld,10,2021,21/22,23,DF,0.02,['Portugal'],right,3349,Feirense, Santa Maria da Feira,
Tobias Raschl,384745,Greuther F√ºrth,65,2021,21/22,21,MF,0.02,['Germany'],right,16,Borussia Dortmund, Dortmund,
David Raum,318204,TSG 1899 Hoffenheim,533,2021,21/22,23,"DF,FW",0.05,['Germany'],left,65,Greuther F√ºrth, F¸rth,
Chris Richards,578539,TSG 1899 Hoffenheim,533,2021,21/22,21,DF,0.08,['United States'],right,27,Bayern Munich, Munich,
Chris Richards,578539,Bayern Munich,27,2021,21/22,21,DF,0,['United States'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Omar Richards,424881,Bayern Munich,27,2021,21/22,23,DF,0.06,['England' 'Jamaica'],left,1032,Reading, Reading,
Marco Richter,279009,Hertha Berlin,44,2021,21/22,23,"FW,MF",0.17,['Germany'],right,167,FC Augsburg, Augsburg,
Sebastian Rudy,57051,TSG 1899 Hoffenheim,533,2021,21/22,31,MF,0.25,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Marcel Sabitzer,106987,Bayern Munich,27,2021,21/22,27,"MF,DF",0.21,['Austria'],right,23826,RB Leipzig, Leipzig,
Mohamed Sankoh,572919,VfB Stuttgart,79,2021,21/22,17,FW,2.18,['Netherlands' 'Sierra Leone'],right,102,Stuttgart II, Stuttgart,
Kevin Schade,473050,SC Freiburg,60,2021,21/22,19,"MF,FW",0.23,['Germany' 'Nigeria'],right,245,SC Freiburg II, Freiburg,
Andr√°s Sch√§fer,454863,1. FC Union Berlin,89,2021,21/22,22,MF,0.23,['Hungary'],right,4529,Dunajska Streda, Dunajsk· Streda,
Alessandro Sch√∂pf,118397,Arminia Bielefeld,10,2021,21/22,27,MF,0.07,['Austria'],right,33,FC Schalke 04, Gelsenkirchen,
Marvin Schw√§be,160929,1. FC K√∂ln,3,2021,21/22,26,GK,0,['Germany'],right,206,Br√∂ndby IF, Br¯ndby,
Suat Serdar,261905,Hertha Berlin,44,2021,21/22,24,"MF,FW",0.09,['Germany' 'T√ºrkiye'],right,33,FC Schalke 04, Gelsenkirchen,
Janni Serra,294534,Arminia Bielefeld,10,2021,21/22,23,FW,0.26,['Germany'],left,269,Holstein Kiel, Kiel,
Zidan Sertdemir,788445,Bayer 04 Leverkusen,15,2021,21/22,16,"MF,FW",0,['Denmark' 'T√ºrkiye'],left,14355,Nordsjaell. U19, NordsjÊlland,
Nils Seufert,279064,Greuther F√ºrth,65,2021,21/22,24,MF,0,['Germany'],both,10,Arminia Bielefeld, Bielefeld,
Nils Seufert,279064,Greuther F√ºrth,65,2021,21/22,24,MF,0,['Germany'],both,254,SV Sandhausen, Sandhausen,
Kiliann Sildillia,548348,SC Freiburg,60,2021,21/22,19,"DF,MF",0,['France' 'Guadeloupe'],right,245,SC Freiburg II, Freiburg,
Andr√© Silva,198008,RB Leipzig,23826,2021,21/22,25,FW,0.54,['Portugal'],right,24,Eintracht Frankfurt, Frankfurt,
