player_name,player_id,club_name,club_id,season_id,season,Age,Pos,xG_match,citizenship,foot,from_club_id,from_club_name,City,
Mohamed Simakan,666234,RB Leipzig,23826,2021,21/22,21,DF,0.04,['France' 'Guinea'],right,667,R. Strasbourg, Strasbourg,
Hugo Siquet,578680,SC Freiburg,60,2021,21/22,19,DF,0,['Belgium'],right,3057,Standard Li√®ge, LiËge,
Anton Stach,344069,1. FSV Mainz 05,39,2021,21/22,22,MF,0.1,['Germany'],both,65,Greuther F√ºrth, F¸rth,
Angelo Stiller,443710,TSG 1899 Hoffenheim,533,2021,21/22,20,MF,0.06,['Germany'],left,28,FC Bayern II, Munich,
Alexis Tibidi,750886,VfB Stuttgart,79,2021,21/22,17,"MF,FW",0.1,['France' 'Cameroon'],right,2517,Stuttgart U19, Stuttgart,
Malik Tillman,467437,Bayern Munich,27,2021,21/22,19,"FW,MF",0.14,['United States' 'Germany'],right,28,FC Bayern II, Munich,
Tiago Tom√°s,616344,VfB Stuttgart,79,2021,21/22,19,FW,0.33,['Portugal'],right,336,Sporting CP, Lisbon,
Jordan Torunarigha,227110,Hertha Berlin,44,2021,21/22,23,DF,0.05,['Nigeria' 'Germany'],left,157,KAA Gent, Ghent,
Sven Ulreich,40680,Bayern Munich,27,2021,21/22,32,GK,0,['Germany'],right,41,Hamburger SV, Hamburg,
Dayot Upamecano,344695,Bayern Munich,27,2021,21/22,22,DF,0.02,['France' 'Guinea-Bissau'],right,23826,RB Leipzig, Leipzig,
Mark Uth,112935,1. FC K√∂ln,3,2021,21/22,29,"MF,FW",0.23,['Germany'],left,33,FC Schalke 04, Gelsenkirchen,
Sebastian Vasiliadis,333516,Arminia Bielefeld,10,2021,21/22,23,MF,0.03,['Greece' 'Germany'],right,127,SC Paderborn 07, Paderborn,
Micky van de Ven,557459,VfL Wolfsburg,82,2021,21/22,20,DF,0,['Netherlands'],left,724,FC Volendam, Volendam,
Nick Viergever,93081,Greuther F√ºrth,65,2021,21/22,31,DF,0.02,['Netherlands'],left,383,PSV Eindhoven, Eindhoven,
Andreas Voglsammer,94771,1. FC Union Berlin,89,2021,21/22,29,"FW,MF",0.25,['Germany'],right,10,Arminia Bielefeld, Bielefeld,
Aster Vranckx,503881,VfL Wolfsburg,82,2021,21/22,18,MF,0.21,['Belgium' 'DR Congo'],right,354,KV Mechelen, Mechelen,
Luca Waldschmidt,196095,VfL Wolfsburg,82,2021,21/22,25,"MF,FW",0.23,['Germany'],left,294,Benfica, Lisbon,
Paul Wanner,900909,Bayern Munich,27,2021,21/22,15,"FW,MF",0,['Germany' 'Austria'],left,1462,FC Bayern U19, Munich,
Noah Wei√ühaupt,392163,SC Freiburg,60,2021,21/22,19,"MF,FW",0,['Germany'],right,245,SC Freiburg II, Freiburg,
Silvan Widmer,168989,1. FSV Mainz 05,39,2021,21/22,28,DF,0.07,['Switzerland'],right,26,FC Basel, Basel,
Jetro Willems,146258,Greuther F√ºrth,65,2021,21/22,27,DF,0.04,['Netherlands' 'Curacao'],left,24,Eintracht Frankfurt, Frankfurt,
Patrick Wimmer,533295,Arminia Bielefeld,10,2021,21/22,20,"FW,MF",0.16,['Austria'],right,14,Austria Vienna, Vienna,
Jonas Wind,391004,VfL Wolfsburg,82,2021,21/22,22,"FW,MF",0.34,['Denmark'],right,190,FC Copenhagen, Copenhagen,
Hannes Wolf,321070,Borussia M√∂nchengladbach,18,2021,21/22,22,"FW,MF",0.07,['Austria'],left,2288,Swansea, Swansea,
Hannes Wolf,321070,Borussia M√∂nchengladbach,18,2021,21/22,22,"FW,MF",0.07,['Austria'],left,23826,RB Leipzig, Leipzig,
Joscha Wosz,597004,RB Leipzig,23826,2021,21/22,19,DF,0,['Germany'],right,440,Hallescher FC, Halle,
Joscha Wosz,597004,RB Leipzig,23826,2021,21/22,19,DF,0,['Germany'],right,26621,RB Leipzig U19, Leipzig,
Deyovaisio Zeefuik,338032,Hertha Berlin,44,2021,21/22,23,DF,0,['Netherlands' 'Suriname'],right,164,Blackburn, Blackburn,
Andi Zeqiri,345468,FC Augsburg,167,2021,21/22,22,"FW,MF",0.25,['Switzerland' 'Kosovo'],left,1237,Brighton, Brighton,
Amir Abrashi,66005,SC Freiburg,60,2020,20/21,30,"MF,DF",0,['Albania' 'Switzerland'],right,26,FC Basel, Basel,
Ragnar Ache,416380,Eintracht Frankfurt,24,2020,20/21,22,"FW,DF",0.13,['Germany' 'Ghana'],right,468,Sparta R., Prague,
Felix Agu,393512,Werder Bremen,86,2020,20/21,20,DF,0.08,['Germany' 'Nigeria'],right,81,VfL Osnabr√ºck, Osnabr¸ck,
Naouirou Ahamada,538971,VfB Stuttgart,79,2020,20/21,18,MF,0.08,['France' 'Comoros'],right,41101,Juventus U23, Turin,
Omar Alderete,353032,Hertha Berlin,44,2020,20/21,23,DF,0.02,['Paraguay'],left,26,FC Basel, Basel,
Sebastian Andersson,147573,1. FC K√∂ln,3,2020,20/21,29,FW,0.49,['Sweden'],right,89,1. FC Union Berlin, Berlin,
Waldemar Anton,193004,VfB Stuttgart,79,2020,20/21,24,DF,0.04,['Germany'],right,42,Hannover 96, Hanover,
Santiago Arias,120443,Bayer 04 Leverkusen,15,2020,20/21,28,DF,0,['Colombia'],right,13,Atl√©tico Madrid, Madrid,
Tolu Arokodare,683571,1. FC K√∂ln,3,2020,20/21,19,"FW,MF",0.2,['Nigeria'],right,5084,Valmiera, Valmiera,
Taiwo Awoniyi,295313,1. FC Union Berlin,89,2020,20/21,22,FW,0.4,['Nigeria'],right,31,Liverpool, Liverpool,
Ridle Baku,327251,VfL Wolfsburg,82,2020,20/21,22,"FW,DF",0.12,['Germany' 'DR Congo'],right,39,1. FSV Mainz 05, Mainz,
Jacob Barrett Laursen,185164,Arminia Bielefeld,10,2020,20/21,25,DF,0.01,['Denmark'],left,173,Odense BK, Odense,
Timo Becker,282349,FC Schalke 04,33,2020,20/21,23,DF,0.01,['Germany'],right,34,Schalke 04 II, Gelsenkirchen,
Maximilian Beier,578392,TSG 1899 Hoffenheim,533,2020,20/21,17,"FW,DF",0,['Germany'],right,8925,Hoffenheim U19, Hoffenheim,
Jude Bellingham,581678,Borussia Dortmund,16,2020,20/21,17,MF,0.13,['England' 'Ireland'],right,337,Birmingham, Birmingham,
L√°szl√≥ B√©nes,243188,FC Augsburg,167,2020,20/21,22,MF,0.07,['Slovakia'],left,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
L√°szl√≥ B√©nes,243188,Borussia M√∂nchengladbach,18,2020,20/21,22,MF,0.03,['Slovakia'],left,167,FC Augsburg, Augsburg,
Leonardo Bittencourt,93844,Werder Bremen,86,2020,20/21,26,"MF,FW",0.26,['Germany' 'Brazil'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Melayro Bogarde,476915,TSG 1899 Hoffenheim,533,2020,20/21,18,"DF,MF",0.05,['Netherlands' 'Suriname'],right,8925,Hoffenheim U19, Hoffenheim,
Elias B√∂rdner,569288,Eintracht Frankfurt,24,2020,20/21,18,GK,0,['Germany'],right,5372,Frankfurt U19, Frankfurt,
Dennis Borkowski,467426,RB Leipzig,23826,2020,20/21,18,"MF,FW",0,['Germany'],right,26621,RB Leipzig U19, Leipzig,
Jacob Bruun Larsen,293281,TSG 1899 Hoffenheim,533,2020,20/21,21,"MF,FW",0,['Denmark'],right,58,RSC Anderlecht, Brussels,
Marius B√ºlter,116088,1. FC Union Berlin,89,2020,20/21,27,"FW,MF",0.14,['Germany'],right,187,Magdeburg, Magdeburg,
Kerim Calhanoglu,553905,FC Schalke 04,33,2020,20/21,17,DF,0.02,['Germany' 'T√ºrkiye'],left,1463,Schalke 04 U19, Gelsenkirchen,
Daniel Caligiuri,38410,FC Augsburg,167,2020,20/21,32,"MF,FW",0.16,['Italy' 'Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Emre Can,119296,Borussia Dortmund,16,2020,20/21,26,"DF,MF",0.04,['Germany' 'T√ºrkiye'],right,506,Juventus, Turin,
Tahith Chong,344830,Werder Bremen,86,2020,20/21,20,"MF,FW",0.08,['Netherlands' 'Curacao'],left,985,Man Utd, Manchester,
Jhon C√≥rdoba,185245,Hertha Berlin,44,2020,20/21,27,FW,0.41,['Colombia'],right,3,1. FC K√∂ln, Cologne,
Sergio C√≥rdova,377387,Arminia Bielefeld,10,2020,20/21,22,"FW,MF",0.29,['Venezuela'],right,167,FC Augsburg, Augsburg,
Danny da Costa,85906,1. FSV Mainz 05,39,2020,20/21,27,"DF,FW",0.01,['Germany' 'Angola'],right,24,Eintracht Frankfurt, Frankfurt,
Danny da Costa,85906,Eintracht Frankfurt,24,2020,20/21,27,DF,0.13,['Germany' 'Angola'],right,39,1. FSV Mainz 05, Mainz,
Douglas Costa,75615,Bayern Munich,27,2020,20/21,29,"FW,MF",0.04,['Brazil'],left,506,Juventus, Turin,
Leon Dajaku,483974,1. FC Union Berlin,89,2020,20/21,19,FW,0,['Germany' 'Kosovo'],right,28,FC Bayern II, Munich,
Tiago Dantas,429987,Bayern Munich,27,2020,20/21,19,MF,0,['Portugal'],right,294,Benfica, Lisbon,
M√°rton D√°rdai,432281,Hertha Berlin,44,2020,20/21,18,"DF,MF",0.01,['Hungary' 'Germany'],left,45,Hertha BSC II, Berlin,
Emmanuel Dennis,448854,1. FC K√∂ln,3,2020,20/21,22,FW,0.12,['Nigeria'],right,2282,Club Brugge, Bruges,
Mike van der Hoorn,187105,Arminia Bielefeld,10,2020,20/21,27,DF,0.03,['Netherlands'],right,2288,Swansea, Swansea,
Eren Dink√ßi,645774,Werder Bremen,86,2020,20/21,18,"MF,FW",0.43,['T√ºrkiye' 'Germany'],right,87,W. Bremen II, Bremen,
Ritsu Doan,358504,Arminia Bielefeld,10,2020,20/21,22,"MF,FW",0.17,['Japan'],left,383,PSV Eindhoven, Eindhoven,
Ondrej Duda,232418,1. FC K√∂ln,3,2020,20/21,25,"FW,MF",0.23,['Slovakia'],right,44,Hertha Berlin, Berlin,
Johannes Eggestein,251303,Werder Bremen,86,2020,20/21,22,"FW,MF",0,['Germany'],right,413,LASK, Linz,
Lilian Egloff,472243,VfB Stuttgart,79,2020,20/21,17,MF,0,['Germany'],right,2517,Stuttgart U19, Stuttgart,
Keita Endo,421726,1. FC Union Berlin,89,2020,20/21,22,"MF,FW",0.28,['Japan'],right,3828,Yokohama F. M., Yokohama,
Wataru Endo,146310,VfB Stuttgart,79,2020,20/21,27,MF,0.08,['Japan'],right,475,Sint-Truiden,Truiden ,Truiden
Patrick Erras,193859,Werder Bremen,86,2020,20/21,25,"FW,MF",0,['Germany'],right,4,1. FC N√ºrnberg, Nuremberg,
Timothy Fosu-Mensah,315131,Bayer 04 Leverkusen,15,2020,20/21,22,DF,0.03,['Netherlands' 'Ghana'],right,985,Man Utd, Manchester,
Jeremie Frimpong,484547,Bayer 04 Leverkusen,15,2020,20/21,19,"DF,FW",0.03,['Netherlands' 'Ghana'],right,371,Celtic, Glasgow,
Christian Gebauer,275423,Arminia Bielefeld,10,2020,20/21,26,"MF,FW",0.25,['Austria'],right,3551,SCR Altach, Altach,
Emrehan Gedikli,580276,Bayer 04 Leverkusen,15,2020,20/21,17,FW,0,['T√ºrkiye' 'Germany'],right,21054,Leverkusen U17, Leverkusen,
Niko Gie√üelmann,72792,1. FC Union Berlin,89,2020,20/21,28,DF,0.02,['Germany'],left,38,Fortuna D√ºsseldorf, D¸sseldorf,
Robert Glatzel,196139,1. FSV Mainz 05,39,2020,20/21,26,FW,0.7,['Germany'],both,603,Cardiff, Cardiff,
Demarai Gray,292417,Bayer 04 Leverkusen,15,2020,20/21,24,FW,0.28,['Jamaica' 'England'],right,1003,Leicester, Leicester,
Sebastian Griesbeck,153555,1. FC Union Berlin,89,2020,20/21,29,MF,0.05,['Germany'],right,2036,1. FC Heidenheim, Heidenheim,
Lennart Grill,309397,Bayer 04 Leverkusen,15,2020,20/21,21,GK,0,['Germany'],right,2,1. FC Kaiserslautern, Kaiserslautern,
Christian Gro√ü,58396,Werder Bremen,86,2020,20/21,31,"MF,DF",0.02,['Germany'],both,87,W. Bremen II, Bremen,
Matt√©o Guendouzi,465830,Hertha Berlin,44,2020,20/21,21,MF,0.05,['France' 'Morocco'],right,11,Arsenal, London,
Robert Gumny,353826,FC Augsburg,167,2020,20/21,22,DF,0.03,['Poland'],right,238,Lech Poznan, Pozna?,
Benjamin Henrichs,202591,RB Leipzig,23826,2020,20/21,23,"DF,MF",0.03,['Germany' 'Ghana'],right,162,Monaco, Monaco,
Matthew Hoppe,678194,FC Schalke 04,33,2020,20/21,19,FW,0.26,['United States'],right,34,Schalke 04 II, Gelsenkirchen,
Klaas-Jan Huntelaar,4357,FC Schalke 04,33,2020,20/21,36,FW,0.54,['Netherlands'],right,610,Ajax, Amsterdam,
Marco John,450234,TSG 1899 Hoffenheim,533,2020,20/21,18,DF,0.01,['Germany'],left,8925,Hoffenheim U19, Hoffenheim,
Luka Joviƒá,257462,Eintracht Frankfurt,24,2020,20/21,22,FW,0.29,['Serbia' 'Bosnia-Herzegovina'],right,418,Real Madrid, Madrid,
Ozan Kabak,361260,FC Schalke 04,33,2020,20/21,20,DF,0.07,['T√ºrkiye'],right,31,Liverpool, Liverpool,
Loris Karius,85864,1. FC Union Berlin,89,2020,20/21,27,GK,0,['Germany'],right,31,Liverpool, Liverpool,
Yannik Keitel,342039,SC Freiburg,60,2020,20/21,20,MF,0.05,['Germany'],both,245,SC Freiburg II, Freiburg,
Sami Khedira,29401,Hertha Berlin,44,2020,20/21,33,MF,0.01,['Germany' 'Tunisia'],right,506,Juventus, Turin,
Luca Kilian,384553,1. FSV Mainz 05,39,2020,20/21,20,DF,0.02,['Germany'],right,127,SC Paderborn 07, Paderborn,
Felix Klaus,89591,VfL Wolfsburg,82,2020,20/21,27,"DF,MF",0.01,['Germany'],right,38,Fortuna D√ºsseldorf, D¸sseldorf,
Justin Kluivert,330659,RB Leipzig,23826,2020,20/21,21,"FW,MF",0.4,['Netherlands' 'Suriname'],both,12,AS Roma, Rome,
Robin Knoche,94201,1. FC Union Berlin,89,2020,20/21,28,DF,0.04,['Germany'],right,82,VfL Wolfsburg, Wolfsburg,
Gregor Kobel,257814,VfB Stuttgart,79,2020,20/21,22,GK,0,['Switzerland'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Dominik Kohr,118847,1. FSV Mainz 05,39,2020,20/21,26,MF,0.07,['Germany'],right,24,Eintracht Frankfurt, Frankfurt,
Max Kruse,36182,1. FC Union Berlin,89,2020,20/21,32,"FW,MF",0.38,['Germany'],left,36,Fenerbahce, Istanbul,
Ahmed Kutucu,452084,FC Schalke 04,33,2020,20/21,20,"FW,MF",0.05,['T√ºrkiye' 'Germany'],right,1304,Heracles Almelo, Almelo,
Maxence Lacroix,434224,VfL Wolfsburg,82,2020,20/21,20,DF,0.05,['France' 'Guadeloupe'],right,750,FC Sochaux, MontbÈliard,
Valentino Lazaro,186368,Borussia M√∂nchengladbach,18,2020,20/21,24,"DF,FW",0.16,['Austria'],right,46,Inter Milan, Milan,
Eduard L√∂wen,260655,Hertha Berlin,44,2020,20/21,23,"MF,DF",0.04,['Germany' 'Russia'],right,167,FC Augsburg, Augsburg,
Kilian Ludewig,361516,FC Schalke 04,33,2020,20/21,20,"DF,FW",0,['Germany'],right,409,RB Salzburg, Salzburg,
Andreas Luthe,41323,1. FC Union Berlin,89,2020,20/21,33,GK,0,['Germany'],right,167,FC Augsburg, Augsburg,
Tim Maciejewski,392156,1. FC Union Berlin,89,2020,20/21,19,FW,0,['Germany'],right,7802,U. Berlin U19, Berlin,
Arne Maier,296397,Arminia Bielefeld,10,2020,20/21,21,MF,0.05,['Germany'],right,44,Hertha Berlin, Berlin,
Arne Maier,296397,Hertha Berlin,44,2020,20/21,21,MF,0,['Germany'],right,10,Arminia Bielefeld, Bielefeld,
Omar Marmoush,445939,VfL Wolfsburg,82,2020,20/21,21,FW,0,['Egypt' 'Canada'],right,35,FC St. Pauli, Hamburg,
Omar Marmoush,445939,VfL Wolfsburg,82,2020,20/21,21,FW,0,['Egypt' 'Canada'],right,143,Wolfsburg II, Wolfsburg,
Aar√≥n Mart√≠n,251878,1. FSV Mainz 05,39,2020,20/21,23,"DF,FW",0.01,['Spain'],left,940,Celta de Vigo, Vigo,
Rabbi Matondo,404384,FC Schalke 04,33,2020,20/21,19,"FW,MF",0,['Wales' 'England'],right,512,Stoke City, Stoke,Trent
Konstantinos Mavropanos,415912,VfB Stuttgart,79,2020,20/21,22,DF,0.1,['Greece'],right,11,Arsenal, London,
Eric Maxim Choupo-Moting,45660,Bayern Munich,27,2020,20/21,31,"FW,MF",0.51,['Cameroon' 'Germany'],right,583,Paris SG, Paris,
Nathan de Medina,285951,Arminia Bielefeld,10,2020,20/21,22,DF,0,['Belgium' 'DR Congo'],right,29228,Mouscron, Mouscron,
Thomas Meunier,100986,Borussia Dortmund,16,2020,20/21,28,DF,0.06,['Belgium'],right,583,Paris SG, Paris,
Max Meyer,146164,1. FC K√∂ln,3,2020,20/21,24,MF,0.21,['Germany'],right,873,Crystal Palace, London,
Anthony Modeste,50512,1. FC K√∂ln,3,2020,20/21,32,FW,0.74,['France' 'Martinique'],right,618,Saint-√âtienne,…tienne ,…tienne
Youssoufa Moukoko,467720,Borussia Dortmund,16,2020,20/21,15,"FW,MF",0.47,['Germany' 'Cameroon'],left,1464,B. Dortmund U19, Dortmund,
Florian M√ºller,284769,SC Freiburg,60,2020,20/21,22,GK,0,['Germany'],left,39,1. FSV Mainz 05, Mainz,
Sebastian M√ºller,392139,Arminia Bielefeld,10,2020,20/21,19,"MF,DF",0,['Germany'],right,81,VfL Osnabr√ºck, Osnabr¸ck,
Petar Musa,387110,1. FC Union Berlin,89,2020,20/21,22,FW,0.41,['Croatia'],right,62,Slavia Prague, Prague,
Jamal Musiala,580195,Bayern Munich,27,2020,20/21,17,"FW,MF",0.29,['Germany' 'England'],right,1462,FC Bayern U19, Munich,
Shkodran Mustafi,88590,FC Schalke 04,33,2020,20/21,28,DF,0.05,['Germany' 'Albania'],right,11,Arsenal, London,
Paul Nebel,503160,1. FSV Mainz 05,39,2020,20/21,17,"MF,FW",0,['Germany' 'Ireland'],both,5369,Mainz 05 U19, Mainz,
Luca Netz,524285,Hertha Berlin,44,2020,20/21,17,"DF,FW",0.21,['Germany'],left,2827,Hertha BSC U19, Berlin,
Jessic Ngankam,448177,Hertha Berlin,44,2020,20/21,20,FW,0.12,['Germany' 'Cameroon'],right,45,Hertha BSC II, Berlin,
Tanguy Nianzou,538996,Bayern Munich,27,2020,20/21,18,"DF,FW",0,"['France' ""Cote d'Ivoire""]",right,583,Paris SG, Paris,
Alexander N√ºbel,195778,Bayern Munich,27,2020,20/21,23,GK,0,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Masaya Okugawa,307052,Arminia Bielefeld,10,2020,20/21,24,MF,0.11,['Japan'],both,409,RB Salzburg, Salzburg,
Gon√ßalo Paci√™ncia,181547,FC Schalke 04,33,2020,20/21,25,FW,0.19,['Portugal'],right,24,Eintracht Frankfurt, Frankfurt,
Maximilian Philipp,143891,VfL Wolfsburg,82,2020,20/21,26,MF,0.28,['Germany'],right,121,Dynamo Moscow, Moscow,
Joel Pohjanpalo,173491,1. FC Union Berlin,89,2020,20/21,25,FW,0.7,['Finland'],right,15,Bayer 04 Leverkusen, Leverkusen,
Joel Pohjanpalo,173491,Bayer 04 Leverkusen,15,2020,20/21,25,MF,0,['Finland'],right,89,1. FC Union Berlin, Berlin,
Reinier,627226,Borussia Dortmund,16,2020,20/21,18,"MF,FW",0.17,['Brazil'],right,418,Real Madrid, Madrid,
Rocco Reitz,467434,Borussia M√∂nchengladbach,18,2020,20/21,18,MF,0,['Germany'],right,4121,M'gladbach U19, Mˆnchengladbach,
Chris Richards,578539,TSG 1899 Hoffenheim,533,2020,20/21,20,DF,0.01,['United States'],right,27,Bayern Munich, Munich,
Chris Richards,578539,Bayern Munich,27,2020,20/21,20,DF,0,['United States'],right,28,FC Bayern II, Munich,
Chris Richards,578539,Bayern Munich,27,2020,20/21,20,DF,0,['United States'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Marc Roca,336869,Bayern Munich,27,2020,20/21,23,MF,0.11,['Spain'],left,714,Espanyol, Barcelona,
Sebastian Rudy,57051,TSG 1899 Hoffenheim,533,2020,20/21,30,"MF,FW",0.04,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Sebastian Rudy,57051,FC Schalke 04,33,2020,20/21,30,DF,0.01,['Germany'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Georginio Rutter,538977,TSG 1899 Hoffenheim,533,2020,20/21,18,FW,0.25,['France' 'Martinique'],left,273,Stade Rennais, Rennes,
Leroy San√©,192565,Bayern Munich,27,2020,20/21,24,"FW,MF",0.27,['Germany' 'France'],left,281,Man City, Manchester,
Baptiste Santamaria,285323,SC Freiburg,60,2020,20/21,25,MF,0.09,['France'],right,1420,Angers SCO, Angers,
Bouna Sarr,190685,Bayern Munich,27,2020,20/21,28,DF,0.01,['Senegal' 'France'],right,244,Marseille, Marseille,
Patrik Schick,242086,Bayer 04 Leverkusen,15,2020,20/21,24,FW,0.44,['Czech Republic'],left,12,AS Roma, Rome,
Nico Schlotterbeck,388198,1. FC Union Berlin,89,2020,20/21,20,DF,0.16,['Germany'],left,60,SC Freiburg, Freiburg,
Alexander Schwolow,93763,Hertha Berlin,44,2020,20/21,28,GK,0,['Germany'],right,60,SC Freiburg, Freiburg,
Ryan Sessegnon,392775,TSG 1899 Hoffenheim,533,2020,20/21,20,"DF,FW",0.05,['England'],left,148,Tottenham, London,
Tim Siersleben,337092,VfL Wolfsburg,82,2020,20/21,20,DF,0.13,['Germany'],left,143,Wolfsburg II, Wolfsburg,
Andr√© Silva,198008,Eintracht Frankfurt,24,2020,20/21,24,FW,0.83,['Portugal'],right,5,AC Milan, Milan,
Pascal Stenzel,195246,VfB Stuttgart,79,2020,20/21,24,DF,0.01,['Germany'],right,60,SC Freiburg, Freiburg,
Kevin St√∂ger,106872,1. FSV Mainz 05,39,2020,20/21,26,"MF,FW",0.3,['Austria'],left,515,Without Club, N/A,
Tobias Strobl,57845,FC Augsburg,167,2020,20/21,30,MF,0.04,['Germany'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Alexander S√∏rloth,238407,RB Leipzig,23826,2020,20/21,24,FW,0.4,['Norway'],left,873,Crystal Palace, London,
Cedric Teuchert,207597,1. FC Union Berlin,89,2020,20/21,23,"FW,MF",0.44,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Malick Thiaw,521964,FC Schalke 04,33,2020,20/21,18,DF,0.04,['Germany' 'Finland'],right,1463,Schalke 04 U19, Gelsenkirchen,
Steffen Tigges,296879,Borussia Dortmund,16,2020,20/21,22,"FW,DF",0.23,['Germany'],left,17,B. Dortmund II, Dortmund,
Guus Til,372267,SC Freiburg,60,2020,20/21,22,FW,0.48,['Netherlands'],right,232,Spartak Moscow, Moscow,
√ñmer Toprak,43512,Werder Bremen,86,2020,20/21,31,DF,0.03,['T√ºrkiye' 'Germany'],right,16,Borussia Dortmund, Dortmund,
Michel Vlap,342702,Arminia Bielefeld,10,2020,20/21,23,"MF,FW",0.13,['Netherlands'],right,58,RSC Anderlecht, Brussels,
