player_name,player_id,club_name,club_id,season_id,season,Age,Pos,xG_match,citizenship,foot,from_club_id,from_club_name,City,
William,341710,VfL Wolfsburg,82,2020,20/21,25,"MF,FW",0,['Brazil'],right,33,FC Schalke 04, Gelsenkirchen,
William,341710,FC Schalke 04,33,2020,20/21,25,"DF,FW",0.04,['Brazil'],right,82,VfL Wolfsburg, Wolfsburg,
Florian Wirtz,598577,Bayer 04 Leverkusen,15,2020,20/21,17,MF,0.16,['Germany'],right,4713,Leverkusen U19, Leverkusen,
Hannes Wolf,321070,Borussia M√∂nchengladbach,18,2020,20/21,21,"MF,FW",0.12,['Austria'],left,23826,RB Leipzig, Leipzig,
Marius Wolf,193900,1. FC K√∂ln,3,2020,20/21,25,"MF,DF",0.11,['Germany'],right,16,Borussia Dortmund, Dortmund,
Nick Woltemade,455661,Werder Bremen,86,2020,20/21,18,"MF,FW",0.2,['Germany'],right,2491,W. Bremen U19, Bremen,
Amin Younes,96167,Eintracht Frankfurt,24,2020,20/21,26,MF,0.18,['Germany' 'Lebanon'],right,6195,SSC Napoli, Naples,
Deyovaisio Zeefuik,338032,Hertha Berlin,44,2020,20/21,22,"DF,FW",0.02,['Netherlands' 'Suriname'],right,202,FC Groningen, Groningen,
Ron-Robert Zieler,21327,1. FC K√∂ln,3,2020,20/21,31,GK,0,['Germany'],right,42,Hannover 96, Hanover,
Joshua Zirkzee,435648,Bayern Munich,27,2020,20/21,19,FW,0.23,['Netherlands' 'Nigeria'],right,28,FC Bayern II, Munich,
Joshua Zirkzee,435648,Bayern Munich,27,2020,20/21,19,FW,0.23,['Netherlands' 'Nigeria'],right,130,Parma, Parma,
Steven Zuber,68033,Eintracht Frankfurt,24,2020,20/21,28,"DF,MF",0.08,['Switzerland'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Suleiman Abdullahi,356118,1. FC Union Berlin,89,2019,19/20,22,"FW,MF",0.65,['Nigeria'],right,23,E. Braunschweig, Braunschweig,
Sargis Adamyan,125614,TSG 1899 Hoffenheim,533,2019,19/20,26,"FW,MF",0.71,['Armenia'],right,109,J. Regensburg, Regensburg,
Paco Alc√°cer,126716,Borussia Dortmund,16,2019,19/20,25,FW,0.67,['Spain'],right,131,Barcelona, Barcelona,
Nadiem Amiri,232454,Bayer 04 Leverkusen,15,2019,19/20,22,"MF,FW",0.1,['Germany' 'Afghanistan'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Ethan Ampadu,392771,RB Leipzig,23826,2019,19/20,18,DF,0.11,['Wales' 'England'],right,631,Chelsea, London,
Robert Andrich,159088,1. FC Union Berlin,89,2019,19/20,24,MF,0.09,['Germany'],right,2036,1. FC Heidenheim, Heidenheim,
Angeli√±o,277179,RB Leipzig,23826,2019,19/20,22,"DF,FW",0.07,['Spain'],left,281,Man City, Manchester,
Santiago Ascac√≠bar,423436,Hertha Berlin,44,2019,19/20,22,MF,0.01,['Argentina'],right,79,VfB Stuttgart, Stuttgart,
Taiwo Awoniyi,295313,1. FSV Mainz 05,39,2019,19/20,21,"FW,MF",0.59,['Nigeria'],right,31,Liverpool, Liverpool,
Lewis Baker,198589,Fortuna D√ºsseldorf,38,2019,19/20,24,MF,0.09,['England' 'Jamaica'],right,631,Chelsea, London,
Noah Joel Sarenren Bazee,283001,FC Augsburg,167,2019,19/20,22,FW,0.23,['Germany' 'Nigeria'],right,42,Hannover 96, Hanover,
Ihlas Bebou,237164,TSG 1899 Hoffenheim,533,2019,19/20,25,"FW,MF",0.19,['Togo' 'Germany'],right,42,Hannover 96, Hanover,
Sheraldo Becker,188888,1. FC Union Berlin,89,2019,19/20,24,"MF,FW",0.03,['Suriname' 'Netherlands'],right,1268,ADO Den Haag, The Hague,
Ramy Bensebaini,284732,Borussia M√∂nchengladbach,18,2019,19/20,24,DF,0.27,['Algeria'],left,273,Stade Rennais, Rennes,
Valon Berisha,145115,Fortuna D√ºsseldorf,38,2019,19/20,26,MF,0.09,['Kosovo' 'Norway'],right,398,Lazio, Rome,
Jordan Beyer,403898,Borussia M√∂nchengladbach,18,2019,19/20,19,DF,0,['Germany'],right,41,Hamburger SV, Hamburg,
Leonardo Bittencourt,93844,TSG 1899 Hoffenheim,533,2019,19/20,25,MF,0.99,['Germany' 'Brazil'],right,86,Werder Bremen, Bremen,
Leonardo Bittencourt,93844,Werder Bremen,86,2019,19/20,25,"FW,MF",0.14,['Germany' 'Brazil'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Sebastiaan Bornauw,338629,1. FC K√∂ln,3,2019,19/20,20,DF,0.1,['Belgium'],right,58,RSC Anderlecht, Brussels,
Dedryck Boyata,88262,Hertha Berlin,44,2019,19/20,28,DF,0.06,['Belgium' 'DR Congo'],right,371,Celtic, Glasgow,
Julian Brandt,187492,Borussia Dortmund,16,2019,19/20,23,"MF,FW",0.15,['Germany'],right,15,Bayer 04 Leverkusen, Leverkusen,
Jeffrey Bruma,88721,VfL Wolfsburg,82,2019,19/20,27,DF,0.09,['Netherlands' 'Suriname'],right,39,1. FSV Mainz 05, Mainz,
Jeffrey Bruma,88721,1. FSV Mainz 05,39,2019,19/20,27,DF,0.08,['Netherlands' 'Suriname'],right,82,VfL Wolfsburg, Wolfsburg,
Jacob Bruun Larsen,293281,TSG 1899 Hoffenheim,533,2019,19/20,20,"FW,MF",0.05,['Denmark'],right,16,Borussia Dortmund, Dortmund,
Marius B√ºlter,116088,1. FC Union Berlin,89,2019,19/20,26,"MF,FW",0.14,['Germany'],right,187,Magdeburg, Magdeburg,
Emre Can,119296,Borussia Dortmund,16,2019,19/20,25,"MF,DF",0.11,['Germany' 'T√ºrkiye'],right,506,Juventus, Turin,
Darko Churlinov,386786,1. FC K√∂ln,3,2019,19/20,19,MF,0,['North Macedonia'],right,1461,1.FC K√∂ln U19, Cologne,
Philippe Coutinho,80444,Bayern Munich,27,2019,19/20,27,"MF,FW",0.55,['Brazil' 'Portugal'],right,131,Barcelona, Barcelona,
Matheus Cunha,517894,Hertha Berlin,44,2019,19/20,20,"FW,MF",0.4,['Brazil'],right,23826,RB Leipzig, Leipzig,
Kerem Demirbay,125858,Bayer 04 Leverkusen,15,2019,19/20,26,MF,0.19,['Germany' 'T√ºrkiye'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Moussa Diaby,395516,Bayer 04 Leverkusen,15,2019,19/20,20,"FW,MF",0.26,['France' 'Mali'],left,583,Paris SG, Paris,
Bas Dost,56331,Eintracht Frankfurt,24,2019,19/20,30,FW,0.48,['Netherlands'],right,336,Sporting CP, Lisbon,
Ondrej Duda,232418,Hertha Berlin,44,2019,19/20,24,MF,0.11,['Slovakia'],right,1123,Norwich, Norwich,
Erik Durm,93922,Eintracht Frankfurt,24,2019,19/20,27,"DF,FW",0.11,['Germany'],right,1110,Huddersfield, Huddersfield,
Kingsley Ehizibue,272812,1. FC K√∂ln,3,2019,19/20,24,DF,0.05,['Netherlands' 'Nigeria'],right,1269,PEC Zwolle, Zwolle,
Breel Embolo,237662,Borussia M√∂nchengladbach,18,2019,19/20,22,"FW,MF",0.6,['Switzerland' 'Cameroon'],right,33,FC Schalke 04, Gelsenkirchen,
Antony Evans,374283,SC Paderborn 07,127,2019,19/20,20,"MF,DF",0.04,['England'],right,9261,Everton U23, Liverpool,
Simon Falette,170927,Eintracht Frankfurt,24,2019,19/20,27,DF,0,['Guinea' 'France'],left,36,Fenerbahce, Istanbul,
Edimilson Fernandes,247555,1. FSV Mainz 05,39,2019,19/20,23,"MF,DF",0.05,['Switzerland' 'Portugal'],right,379,West Ham, London,
Marco Friedl,156990,Werder Bremen,86,2019,19/20,21,"DF,MF",0.04,['Austria'],left,27,Bayern Munich, Munich,
Marvin Friedrich,196231,1. FC Union Berlin,89,2019,19/20,23,DF,0.08,['Germany'],right,167,FC Augsburg, Augsburg,
Niclas F√ºllkrug,75489,Werder Bremen,86,2019,19/20,26,FW,0.39,['Germany'],right,42,Hannover 96, Hanover,
Christian Gentner,19112,1. FC Union Berlin,89,2019,19/20,33,MF,0.09,['Germany'],right,79,VfB Stuttgart, Stuttgart,
Benjamin Goller,388058,Werder Bremen,86,2019,19/20,20,"FW,MF",0.05,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
J√©r√¥me Gondorf,77108,SC Freiburg,60,2019,19/20,31,MF,0.04,['Germany'],right,48,Karlsruher SC, Karlsruhe,
Michael Gregoritsch,120205,FC Augsburg,167,2019,19/20,25,"MF,FW",0.07,['Austria'],left,33,FC Schalke 04, Gelsenkirchen,
Michael Gregoritsch,120205,FC Schalke 04,33,2019,19/20,25,FW,0.42,['Austria'],left,167,FC Augsburg, Augsburg,
Vincenzo Grifo,185077,SC Freiburg,60,2019,19/20,26,"MF,FW",0.19,['Italy'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Carlos Gruezo,189475,FC Augsburg,167,2019,19/20,24,MF,0.02,['Ecuador'],right,8816,Dallas, Dallas,
Erling Haaland,418560,Borussia Dortmund,16,2019,19/20,19,FW,0.74,['Norway'],left,409,RB Salzburg, Salzburg,
Martin Harnik,31159,Werder Bremen,86,2019,19/20,32,"MF,FW",0,['Austria' 'Germany'],right,41,Hamburger SV, Hamburg,
Thorgan Hazard,102226,Borussia Dortmund,16,2019,19/20,26,"FW,MF",0.21,['Belgium'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Lucas Hern√°ndez,281963,Bayern Munich,27,2019,19/20,23,DF,0.04,['France' 'Spain'],left,13,Atl√©tico Madrid, Madrid,
Martin Hinteregger,85789,Eintracht Frankfurt,24,2019,19/20,26,DF,0.13,['Austria'],left,167,FC Augsburg, Augsburg,
Gerrit Holtmann,190289,SC Paderborn 07,127,2019,19/20,24,"MF,DF",0.1,['Philippines' 'Germany'],left,39,1. FSV Mainz 05, Mainz,
Mats Hummels,39728,Borussia Dortmund,16,2019,19/20,30,DF,0.07,['Germany'],right,27,Bayern Munich, Munich,
Jannik Huth,160954,SC Paderborn 07,127,2019,19/20,25,GK,0,['Germany'],right,39,1. FSV Mainz 05, Mainz,
Iago,520468,FC Augsburg,167,2019,19/20,22,"DF,MF",0.09,['Brazil'],left,6600,Internacional, Porto Alegre,
Stefan Ilsanker,40074,Eintracht Frankfurt,24,2019,19/20,30,"DF,MF",0.12,['Austria'],right,23826,RB Leipzig, Leipzig,
Marcus Ingvartsen,269878,1. FC Union Berlin,89,2019,19/20,23,"MF,FW",0.2,['Denmark'],left,1184,KRC Genk, Genk,
Ismail Jakobs,375137,1. FC K√∂ln,3,2019,19/20,19,"FW,DF",0.12,['Senegal' 'Germany'],left,438,1.FC K√∂ln II, Cologne,
Laurent Jans,163724,SC Paderborn 07,127,2019,19/20,26,DF,0.01,['Luxembourg'],right,347,FC Metz, Metz,
Dennis Jastrzembski,358870,SC Paderborn 07,127,2019,19/20,19,"MF,FW",0.17,['Germany' 'Poland'],left,44,Hertha Berlin, Berlin,
Tin Jedvaj,206386,FC Augsburg,167,2019,19/20,23,DF,0.06,['Croatia'],right,15,Bayer 04 Leverkusen, Leverkusen,
Ozan Kabak,361260,FC Schalke 04,33,2019,19/20,19,DF,0.09,['T√ºrkiye'],right,79,VfB Stuttgart, Stuttgart,
Florian Kastenmeier,255294,Fortuna D√ºsseldorf,38,2019,19/20,22,GK,0,['Germany'],right,102,Stuttgart II, Stuttgart,
Noah Katterbach,469949,1. FC K√∂ln,3,2019,19/20,18,DF,0.01,['Germany'],left,1461,1.FC K√∂ln U19, Cologne,
Jonjoe Kenny,258883,FC Schalke 04,33,2019,19/20,22,DF,0.04,['England'],right,29,Everton, Liverpool,
Luca Kilian,384553,SC Paderborn 07,127,2019,19/20,19,DF,0,['Germany'],right,17,B. Dortmund II, Dortmund,
Dominik Kohr,118847,Eintracht Frankfurt,24,2019,19/20,25,MF,0.1,['Germany'],right,15,Bayer 04 Leverkusen, Leverkusen,
Dawid Kownacki,208167,Fortuna D√ºsseldorf,38,2019,19/20,22,"FW,MF",0.19,['Poland'],right,1038,Sampdoria, Genoa,
Tom Krau√ü,405687,RB Leipzig,23826,2019,19/20,18,MF,0,['Germany'],right,26621,RB Leipzig U19, Leipzig,
Stefan Lainer,85791,Borussia M√∂nchengladbach,18,2019,19/20,26,DF,0.06,['Austria'],right,409,RB Salzburg, Salzburg,
Michael Lang,51346,Werder Bremen,86,2019,19/20,28,"DF,FW",0.04,['Switzerland'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Toni Leistner,86916,1. FC K√∂ln,3,2019,19/20,28,DF,0.02,['Germany'],right,1039,QPR, London,
Stephan Lichtsteiner,2865,FC Augsburg,167,2019,19/20,35,DF,0,['Switzerland'],right,11,Arsenal, London,
J√ºrgen Locadia,166240,TSG 1899 Hoffenheim,533,2019,19/20,25,FW,0.64,['Curacao' 'Netherlands'],right,1237,Brighton, Brighton,
Ademola Lookman,406040,RB Leipzig,23826,2019,19/20,21,"FW,MF",0.38,['Nigeria' 'England'],right,29,Everton, Liverpool,
Eduard L√∂wen,260655,FC Augsburg,167,2019,19/20,22,MF,0.11,['Germany' 'Russia'],right,44,Hertha Berlin, Berlin,
Eduard L√∂wen,260655,Hertha Berlin,44,2019,19/20,22,MF,0.06,['Germany' 'Russia'],right,4,1. FC N√ºrnberg, Nuremberg,
Yunus Mallƒ±,85352,1. FC Union Berlin,89,2019,19/20,27,"MF,FW",0.16,['T√ºrkiye' 'Germany'],right,82,VfL Wolfsburg, Wolfsburg,
Streli Mamba,161060,SC Paderborn 07,127,2019,19/20,25,FW,0.27,['Germany' 'DR Congo'],right,25,Energie Cottbus, Cottbus,
Aar√≥n Mart√≠n,251878,1. FSV Mainz 05,39,2019,19/20,22,DF,0.02,['Spain'],left,714,Espanyol, Barcelona,
Alexandru Maxim,129513,1. FSV Mainz 05,39,2019,19/20,29,"MF,DF",0.09,['Romania'],right,2832,Gaziantep FK, Gaziantep,
Kevin Mbabu,183321,VfL Wolfsburg,82,2019,19/20,24,DF,0.09,['Switzerland' 'DR Congo'],right,452,BSC Young Boys, Bern,
Levent Mercan,388820,FC Schalke 04,33,2019,19/20,18,"MF,FW",0.06,['T√ºrkiye' 'Germany'],both,1463,Schalke 04 U19, Gelsenkirchen,
Juan Miranda,341227,FC Schalke 04,33,2019,19/20,19,DF,0.02,['Spain'],left,131,Barcelona, Barcelona,
Moritz Nicolas,284270,1. FC Union Berlin,89,2019,19/20,21,GK,0,['Germany'],right,18,Borussia M√∂nchengladbach, Mˆnchengladbach,
Florian Niederlechner,152963,FC Augsburg,167,2019,19/20,28,"FW,MF",0.46,['Germany'],right,60,SC Freiburg, Freiburg,
Christopher Nkunku,344381,RB Leipzig,23826,2019,19/20,21,"MF,FW",0.36,['France' 'DR Congo'],right,583,Paris SG, Paris,
Lukas Nmecha,314288,VfL Wolfsburg,82,2019,19/20,20,"MF,FW",0.39,['Germany' 'England'],right,281,Man City, Manchester,
√Ålvaro Odriozola,280730,Bayern Munich,27,2019,19/20,23,DF,0,['Spain'],right,418,Real Madrid, Madrid,
Kelvin Ofori,687035,Fortuna D√ºsseldorf,38,2019,19/20,18,MF,0.07,['Ghana'],left,40902,Right to Dream, N/A,
Dani Olmo,293385,RB Leipzig,23826,2019,19/20,21,"MF,FW",0.21,['Spain'],right,419,Dinamo Zagreb, Zagreb,
Paulo Ot√°vio,221611,VfL Wolfsburg,82,2019,19/20,24,DF,0.03,['Brazil'],left,4795,FC Ingolstadt, Ingolstadt,
Reece Oxford,314295,FC Augsburg,167,2019,19/20,20,MF,0.02,['England' 'Jamaica'],right,379,West Ham, London,
Exequiel Palacios,401578,Bayer 04 Leverkusen,15,2019,19/20,20,MF,0.11,['Argentina'],right,209,River Plate, Buenos Aires,
Benjamin Pavard,353366,Bayern Munich,27,2019,19/20,23,DF,0.06,['France'],right,79,VfB Stuttgart, Stuttgart,
Mads Pedersen,288429,FC Augsburg,167,2019,19/20,22,DF,0,['Denmark'],left,260,FC Z√ºrich, Z¸rich,
Mads Pedersen,288429,FC Augsburg,167,2019,19/20,22,DF,0,['Denmark'],left,2778,Nordsjaelland, NordsjÊlland,
Philipp Pentke,8246,TSG 1899 Hoffenheim,533,2019,19/20,34,GK,0,['Germany'],right,109,J. Regensburg, Regensburg,
Rona√´l Pierre-Gabriel,410185,1. FSV Mainz 05,39,2019,19/20,21,DF,0.01,['France' 'Martinique'],right,162,Monaco, Monaco,
Thomas Pledl,131561,Fortuna D√ºsseldorf,38,2019,19/20,25,"MF,FW",0.05,['Germany'],right,4795,FC Ingolstadt, Ingolstadt,
Joel Pohjanpalo,173491,Bayer 04 Leverkusen,15,2019,19/20,24,MF,0,['Finland'],right,41,Hamburger SV, Hamburg,
Benito Raman,112930,FC Schalke 04,33,2019,19/20,24,FW,0.24,['Belgium'],right,38,Fortuna D√ºsseldorf, D¸sseldorf,
Tobias Raschl,384745,Borussia Dortmund,16,2019,19/20,19,MF,0,['Germany'],right,1464,B. Dortmund U19, Dortmund,
Daishawn Redan,361081,Hertha Berlin,44,2019,19/20,18,MF,0.64,['Suriname' 'Netherlands'],right,202,FC Groningen, Groningen,
Daishawn Redan,361081,Hertha Berlin,44,2019,19/20,18,MF,0.64,['Suriname' 'Netherlands'],right,9250,Chelsea U23, London,
Panagiotis Retsos,324351,Bayer 04 Leverkusen,15,2019,19/20,20,DF,0,['Greece'],right,350,Sheff Utd, Sheffield,
Sebastian Rode,44466,Eintracht Frankfurt,24,2019,19/20,28,MF,0.03,['Germany'],right,16,Borussia Dortmund, Dortmund,
Sebastian Rudy,57051,TSG 1899 Hoffenheim,533,2019,19/20,29,"MF,DF",0.04,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Victor S√°,381724,VfL Wolfsburg,82,2019,19/20,25,"MF,FW",0.22,['Brazil'],both,413,LASK, Linz,
Abdelhamid Sabiri,340394,SC Paderborn 07,127,2019,19/20,22,MF,0.26,['Morocco' 'Germany'],right,1110,Huddersfield, Huddersfield,
Louis Schaub,147485,1. FC K√∂ln,3,2019,19/20,24,MF,0.15,['Austria'],left,41,Hamburger SV, Hamburg,
Patrik Schick,242086,RB Leipzig,23826,2019,19/20,23,FW,0.5,['Czech Republic'],left,12,AS Roma, Rome,
Kingsley Schindler,153678,1. FC K√∂ln,3,2019,19/20,26,"FW,MF",0.11,['Ghana' 'Germany'],right,269,Holstein Kiel, Kiel,
Xaver Schlager,223979,VfL Wolfsburg,82,2019,19/20,21,MF,0.08,['Austria'],left,409,RB Salzburg, Salzburg,
Keven Schlotterbeck,413843,1. FC Union Berlin,89,2019,19/20,22,DF,0.04,['Germany'],left,60,SC Freiburg, Freiburg,
Nico Schlotterbeck,388198,SC Freiburg,60,2019,19/20,19,DF,0.06,['Germany'],left,245,SC Freiburg II, Freiburg,
Jonathan Schmid,70285,SC Freiburg,60,2019,19/20,29,DF,0.1,['France'],right,167,FC Augsburg, Augsburg,
Manuel Schmiedebach,41507,1. FC Union Berlin,89,2019,19/20,30,MF,0,['Germany'],right,42,Hannover 96, Hanover,
Markus Schubert,296741,FC Schalke 04,33,2019,19/20,21,GK,0,['Germany'],right,129,Dynamo Dresden, Dresden,
Nico Schulz,85867,Borussia Dortmund,16,2019,19/20,26,"DF,MF",0.06,['Germany'],left,533,TSG 1899 Hoffenheim, Hoffenheim,
Davie Selke,178459,Werder Bremen,86,2019,19/20,24,FW,0.27,['Germany'],right,44,Hertha Berlin, Berlin,
Andr√© Silva,198008,Eintracht Frankfurt,24,2019,19/20,23,FW,0.62,['Portugal'],right,5,AC Milan, Milan,
Daley Sinkgraven,215099,Bayer 04 Leverkusen,15,2019,19/20,24,"DF,MF",0,['Netherlands'],left,610,Ajax, Amsterdam,
Ellyes Skhiri,290587,1. FC K√∂ln,3,2019,19/20,24,MF,0.07,['Tunisia' 'France'],right,969,Montpellier, Montpellier,
Robert Skov,270393,TSG 1899 Hoffenheim,533,2019,19/20,23,"DF,FW",0.19,['Denmark'],left,190,FC Copenhagen, Copenhagen,
Steven Skrzybski,93827,Fortuna D√ºsseldorf,38,2019,19/20,26,"FW,MF",0.24,['Germany'],right,33,FC Schalke 04, Gelsenkirchen,
Lasse Sobiech,79503,1. FC K√∂ln,3,2019,19/20,28,DF,0,['Germany'],right,29228,Mouscron, Mouscron,
Djibril Sow,212723,Eintracht Frankfurt,24,2019,19/20,22,MF,0.09,['Switzerland' 'Senegal'],right,452,BSC Young Boys, Bern,
Dennis Srbeny,159239,SC Paderborn 07,127,2019,19/20,25,"FW,MF",0.23,['Germany'],right,1123,Norwich, Norwich,
Jerry St. Juste,288253,1. FSV Mainz 05,39,2019,19/20,22,DF,0.03,['Netherlands' 'St. Kitts & Nevis'],right,234,Feyenoord, Rotterdam,
Zack Steffen,221624,Fortuna D√ºsseldorf,38,2019,19/20,24,GK,0,['United States'],right,281,Man City, Manchester,
Markus Suttner,31514,Fortuna D√ºsseldorf,38,2019,19/20,32,DF,0.04,['Austria'],left,1237,Brighton, Brighton,
√Åd√°m Szalai,39106,1. FSV Mainz 05,39,2019,19/20,31,FW,0.36,['Hungary'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Edmond Tapsoba,564545,Bayer 04 Leverkusen,15,2019,19/20,20,DF,0.02,['Burkina Faso'],right,2420,Vit. Guimar√£es, Guimar„es,
Bernard Tekpetey,422380,Fortuna D√ºsseldorf,38,2019,19/20,21,"FW,MF",0.08,['Ghana' 'Bulgaria'],right,33,FC Schalke 04, Gelsenkirchen,
Lino Tempelmann,378883,SC Freiburg,60,2019,19/20,20,MF,0.08,['Germany'],right,245,SC Freiburg II, Freiburg,
Niclas Thiede,348778,SC Freiburg,60,2019,19/20,20,GK,0,['Germany'],both,245,SC Freiburg II, Freiburg,
Jan Thielmann,472249,1. FC K√∂ln,3,2019,19/20,17,"FW,MF",0.05,['Germany'],right,1461,1.FC K√∂ln U19, Cologne,
Erik Thommy,156779,Fortuna D√ºsseldorf,38,2019,19/20,24,"MF,FW",0.18,['Germany'],right,79,VfB Stuttgart, Stuttgart,
Marcus Thuram,318528,Borussia M√∂nchengladbach,18,2019,19/20,21,FW,0.42,['France' 'Guadeloupe'],right,855,Guingamp, Guingamp,
Jean-Clair Todibo,605184,FC Schalke 04,33,2019,19/20,19,DF,0.07,['France' 'French Guiana'],right,131,Barcelona, Barcelona,
√ñmer Toprak,43512,Werder Bremen,86,2019,19/20,30,DF,0.03,['T√ºrkiye' 'Germany'],right,16,Borussia Dortmund, Dortmund,
Kevin Trapp,45672,Eintracht Frankfurt,24,2019,19/20,29,GK,0,['Germany'],right,583,Paris SG, Paris,
Anthony Ujah,142281,1. FC Union Berlin,89,2019,19/20,28,"FW,MF",0.25,['Nigeria' 'Germany'],right,39,1. FSV Mainz 05, Mainz,
Mark Uth,112935,1. FC K√∂ln,3,2019,19/20,27,"MF,FW",0.51,['Germany'],left,33,FC Schalke 04, Gelsenkirchen,
Mark Uth,112935,FC Schalke 04,33,2019,19/20,27,"FW,MF",0.23,['Germany'],left,3,1. FC K√∂ln, Cologne,
Birger Verstraete,234193,1. FC K√∂ln,3,2019,19/20,25,MF,0.05,['Belgium'],right,157,KAA Gent, Ghent,
Kevin Vogt,84435,TSG 1899 Hoffenheim,533,2019,19/20,27,DF,0,['Germany'],right,86,Werder Bremen, Bremen,
Kevin Vogt,84435,Werder Bremen,86,2019,19/20,27,"DF,MF",0.01,['Germany'],right,533,TSG 1899 Hoffenheim, Hoffenheim,
Hannes Wolf,321070,RB Leipzig,23826,2019,19/20,20,"FW,MF",0,['Austria'],left,409,RB Salzburg, Salzburg,
Marius Wolf,193900,Hertha Berlin,44,2019,19/20,24,"FW,MF",0.07,['Germany'],right,16,Borussia Dortmund, Dortmund,
